110629.32 -531618.2 -000011.9+000001.800000.3 07.94-0.02B9 1
111516.13 -581052.9 -000039.5+000001.200004.2 07.9400.98G8 0
111535.74 -573903.2 -000018.1-000013.800007.3 07.9400.92G8 0
111556.07 +590715.5 -000005.6+000002.700005.7 07.9400.21Am 0
113304.10 +391918.0 +000038.5-000002.000007.7 07.9400.96K0 0
113708.30 +510916.4 +000010.3-000027.100002.9 07.9400.98G5 0
114401.78 -361801.5 +000025.1-000045.400018.2 07.9400.52F6 0
114715.42 +123952.3 -000023.1-000026.800005.0 07.9400.28A5 0
114759.78 -401729.3 -000029.1-000025.500008.0 07.9400.23A3 0
115651.13 -385057.4 +000032.8-000023.000021.0 07.9400.65G3 0
120346.95 -574433.2 -000012.3-000001.500002.0 07.94-0.00B6 1
120535.23 +525231.5 -000016.8+000026.100008.7 07.9400.47F5 1
121513.98 +043132.1 -000125.1+000031.800004.4 07.9400.96K0 0
121545.27 -610747.7 -000005.1+000001.100001.8 07.9400.23B1 0
122039.33 -035942.0 -000107.1-000076.300013.2 07.9400.53F5 0
124359.87 +211022.7 -000024.3+000022.200005.9 07.9400.28F0 1
125521.22 -533112.1 +000020.4-000007.500002.7 07.9400.98G8 0
125529.58 +124207.7 -000005.2+000002.900002.5 07.9400.96K0 0
131411.54 -632225.4 -000007.7-000002.200002.6 07.9400.10B2 0
131538.74 +341057.2 -000033.3-000025.800013.8 07.9400.50F8 1
132606.92 +304208.0 -000063.4+000028.600005.6 07.9400.43F5 0
132849.91 +595541.4 -000077.4+000033.000013.9 07.94-0.20F8 1
133230.22 +535743.9 +000020.5-000107.900003.8 07.9400.99K0 0
133620.99 -630844.4 -000010.3-000007.400001.3 07.9400.00B8 0
134831.25 -220920.6 -000054.1+000008.400010.1 07.9400.74G5 0
135049.76 -380812.4 +000008.2-000019.700010.2 07.9400.47F3 0
135928.35 -434210.9 -000040.0-000009.800004.0 07.9400.93G8 0
140116.93 -391511.8 -000015.6-000008.500004.0 07.9400.13Ap 1
140412.11 -120747.1 -000041.8-000011.300007.6 07.9400.40F2 0
140420.87 -652457.5 -000004.8-000008.700003.2 07.9400.06B9 0
141237.64 +222230.4 +000027.5-000042.500007.8 07.9400.45F0 0
142829.74 +302554.0 -000022.0+000010.600004.1 07.9400.98G5 0
143007.51 +370839.3 -000098.3+000019.400008.2 07.9400.47F5 0
145157.61 -404821.0 -000009.8-000006.000000.4 07.94-0.07B2 0 0.12   1.31
150331.95 -312234.2 -000026.5-000027.600007.3 07.9400.53F3 0
152009.39 -131129.9 -000015.0-000007.600008.6 07.9400.41F2 0
155555.51 -584101.2 -000008.9-000018.100009.4 07.9400.63G0 0
160622.32 -044515.1 +000066.4-000011.200013.5 07.9400.44F4 1
160717.33 -334231.9 +000006.5-000018.100006.5 07.9400.15A0 1
162111.91 +434911.1 +000021.3+000001.500005.0 07.9400.35F0 0
163407.38 -104040.4 -000170.2-000008.400010.9 07.9400.89K0 0
163659.33 +694917.6 -000031.4+000040.000007.3 07.9400.33F0 1
164037.82 +703414.7 -000015.5+000028.700002.5 07.9400.97G5 0
164449.87 -272721.8 -000026.7-000020.000010.9 07.9400.41F2 0
164515.57 -493656.9 -000017.7-000037.900007.5 07.9400.34A9 0
164721.29 +800704.0 -000011.3+000036.900005.3 07.9400.94G5 0
170730.41 +125245.9 -000003.1+000013.600004.3 07.9400.46F2 0
170933.79 +035556.8 -000028.5-000049.800004.8 07.9400.82G5 1
171235.04 -150948.7 -000015.9-000015.200007.0 07.9400.14B9 0
172011.64 +092742.1 -000024.5-000308.600018.1 07.9400.59G0 0
172054.67 -272039.7 -000009.1-000039.300010.2 07.9400.48F7 1
173908.38 +482628.5 +000004.5-000040.700008.6 07.9400.30F2 0
174415.15 -344616.5 +000001.4-000004.900002.9 07.9400.75A3 0
174711.93 +630721.0 +000002.5+000013.400003.7 07.9400.08A2 0
174958.89 -412246.3 +000000.0-000008.800001.4 07.94-0.06B6 0
175318.64 +245929.4 -000064.3-000047.400019.8 07.9400.74G8 1
175918.51 +120508.9 -000013.5+000020.400008.3 07.9400.54F8 0
180844.92 -220938.4 -000001.0-000002.300000.4 07.9400.01B1 0 0.07   0.17
181023.97 +003236.2 +000002.7-000006.200007.3 07.9400.30A0 1
181433.23 -285019.9 -000002.5-000009.600001.9 07.94-0.02B8 1
