220746.42 -100442.7 +000009.4-000027.500006.1 07.4701.09K0 0
220939.44 +221432.1 +000088.6-000018.900008.1 07.4701.00K1 0
222813.24 -390521.0 +000032.4-000011.800002.5 07.4701.50M0 0
223659.48 -871913.4 -000001.4+000016.800003.5 07.4701.25K0 0
223826.93 +091530.3 +000017.1+000004.200002.7 07.4701.43K2 0
224407.91 +613042.6 +000002.6-000004.300000.9 07.4701.67K2 0
225443.59 +355901.1 +000092.4+000005.700008.3 07.4701.01K0 0
233808.10 -705412.3 -000085.5+000024.700012.3 07.4701.03K1 0
234349.63 -614347.2 +000021.6-000012.500000.4 07.4701.61M1 0
234958.19 -610807.3 +000014.9+000008.900001.7 07.4701.50M5 0
235202.72 -591205.5 +000042.0-000040.800004.3 07.4701.09K0 0
000728.06 -560041.6 +000073.7+000026.600007.5 07.4800.47F5 0
001551.62 -053604.3 +000006.6-000005.800006.7 07.4800.95G8 1
004651.76 +462149.2 -000025.1-000022.200007.2 07.4800.72G5 0
005342.16 -135513.0 +000035.0+000005.000002.8 07.4800.94G8 0
010803.82 -615217.7 +000121.0-000012.700010.3 07.4800.25A5 0
010840.86 +704053.7 +000006.3-000012.600003.9 07.4800.03A0 0
011132.10 -125034.5 -000029.9-000069.100024.6 07.4800.59G1 0
012011.76 +520753.1 -000002.2-000002.400004.5 07.4800.17B9 0
012223.42 +051505.3 +000008.1-000032.900009.8 07.4800.34F0 0
014619.13 +434220.5 -000006.4-000005.600002.0 07.48-0.01A0 0
015943.22 +412059.7 -000012.8-000016.900004.6 07.4800.89G5 0
021733.90 +580112.0 -000005.6-000036.700009.4 07.4800.25Am 0
021839.66 +342916.3 +000133.1-000071.200007.6 07.4800.63G0 1
022253.50 +571442.6 -000001.7-000000.800000.4 07.4800.63A2 0
030346.91 -212140.9 +000196.3-000035.500017.5 07.4800.85K0 1
031640.62 -033148.5 +000077.1-000045.700020.0 07.4800.53F5 0
031659.76 +600403.0 -000003.1-000001.400002.5 07.4800.08B2 0
033259.71 -672509.5 -000065.8-000075.200020.4 07.4800.52F6 0
033510.15 +054250.7 +000007.5-000034.800016.7 07.4800.52F5 0
034347.41 +423614.4 +000363.7-000258.500023.5 07.4800.58G2 0
035132.49 -561738.5 -000006.0+000016.500005.1 07.4800.92G8 0
040637.37 +190909.9 +000029.4+000064.600012.5 07.4800.38F2 0
042854.37 -493606.4 +000020.4-000030.600005.2 07.4800.76G3 1
050118.27 -234228.9 +000025.3+000061.600014.8 07.4800.46F5 0
051705.30 +095538.3 +000002.3-000005.800005.3 07.4800.01B8 0
052641.43 -641927.9 +000011.3+000025.400004.1 07.4800.02A1 0
052833.23 -044149.3 -000006.7-000005.200003.9 07.4800.24A3 0
052930.99 -210223.3 +000004.8+000014.500004.6 07.4800.18A3 0
054125.87 +091154.1 +000001.0-000001.900002.6 07.48-0.14B8 0
055932.82 +463205.2 +000000.5-000003.700001.8 07.48-0.08B5 0
060443.27 -280338.7 -000004.3+000000.800004.4 07.48-0.03A0 1
060606.55 +285605.2 -000000.4+000000.500001.3 07.4800.31B2 0
061154.17 +710750.6 -000039.6+000027.000019.2 07.4800.48F5 0
061546.45 -061230.4 -000001.1-000001.100000.9 07.48-0.09B8 0
061612.55 +565605.3 -000208.6-000187.300018.9 07.4800.60G0 0
061652.92 -183624.4 -000121.9+000019.200018.9 07.4800.60G0 0
062055.35 -165903.9 +000104.4-000176.800005.3 07.4800.80G6 0
062736.86 -151822.2 -000006.0+000004.800002.1 07.48-0.07B4 0
063551.51 +171200.3 -000004.1-000015.500005.3 07.4800.02A0 1
064347.21 +183921.3 -000061.9-000006.900008.5 07.4800.95G5 0
070408.70 -642923.9 -000006.3+000007.300004.8 07.4800.07A1 0
071922.48 +364032.1 -000002.5-000015.000002.8 07.4800.99G5 0
072046.31 -005048.3 -000008.4+000003.700003.4 07.4800.32A5 0
072755.63 -232922.9 +000024.6-000021.100004.9 07.4800.96G8 0
072823.24 -351536.4 -000007.0-000019.600008.8 07.4800.20A6 0
073124.21 -741726.2 +000001.4+000021.400005.0 07.4800.41F2 0
073434.35 -211823.4 -000013.5+000004.100003.8 07.4800.06A0 0
073617.26 -403152.3 -000008.0-000033.900009.3 07.4800.19A3 0
075213.32 -593649.3 -000005.2+000011.400002.9 07.4800.01Ap 1 0.05   4.01
075404.89 -340120.1 -000010.4+000003.200003.7 07.48-0.09B8 0
075804.84 -373448.3 -000010.3+000007.000002.9 07.48-0.10B4 0
080531.70 -133421.1 -000021.6+000004.800004.3 07.4800.03A0 0
080740.76 -471517.7 -000009.5+000007.000004.7 07.48-0.11B8 0
081439.03 +010926.6 +000004.2+000001.600007.2 07.4800.19A2 0
082137.61 -402717.3 +000002.7-000009.400002.3 07.4800.11A2 0
083545.09 +194616.3 -000035.6-000013.200007.0 07.4800.15AV 0
084921.27 -432214.5 -000008.3+000005.200002.9 07.48-0.09B6 0
085624.46 +835315.6 -000142.8-000114.100023.9 07.4800.56F8 0
091028.57 -261712.8 -000008.1-000001.500002.4 07.48-0.11B3 0
091342.16 +654748.6 -000035.2+000015.600011.3 07.4800.45F2 0
093213.23 +215123.1 -000003.2-000013.200003.5 07.4800.99K0 0
095901.87 -030117.5 +000026.3-000021.100008.5 07.4800.40F2 0
100249.62 +495242.4 +000008.0-000029.200002.5 07.4800.95G5 1
100312.07 +580553.3 -000174.6-000136.000013.6 07.4800.58F8 0
102013.19 -230609.4 -000010.7+000018.700004.9 07.4800.96G8 0
102234.32 +423659.7 -000055.5-000025.500007.8 07.4800.35F0 0
102551.88 -130758.0 -000072.3+000027.800010.9 07.4800.40F3 0
104305.02 -721142.9 -000048.5+000056.700013.0 07.4800.53F6 0
104900.40 -310332.1 +000179.3-000093.000018.0 07.4800.60G2 0
105248.87 +275154.5 -000026.5+000025.400008.8 07.4800.44F5 0
105754.91 -220115.5 -000046.9+000010.600009.1 07.4800.43F5 0
112257.06 -203731.9 -000053.0+000008.000009.1 07.4800.22A7 0
114756.39 +272026.1 -000042.5+000007.900006.9 07.4800.87G9 0
115718.47 -223216.9 +000038.3-000067.900013.5 07.4800.50F6 1
115758.41 -651919.6 -000006.9+000000.600000.6 07.4800.51F2 0
