144247.39 +144141.0 -000048.9-000044.000027.7 08.8800.72G? 0
144258.76 -562303.6 +000010.5-000011.700004.4 08.8800.09A? 0
144650.72 -642840.3 +000002.1-000004.100005.2 08.8800.04A? 0
144906.89 +724600.8 +000019.8+000020.900003.3 08.8800.39F? 0
144915.75 -241554.0 +000000.0+000000.000000.0 08.8800.00B? 0
145052.99 -663122.2 -000013.3-000014.000001.8 08.88-0.03B? 0
145733.91 -134216.1 +000030.1-000019.600008.7 08.8800.23A? 0
150134.68 -670623.9 -000021.9-000026.400009.8 08.8800.18A? 0
150140.50 -515501.6 +000044.8-000083.500011.1 08.8800.96K? 0
150348.05 -454743.8 -000014.4-000038.100008.8 08.8800.38F? 0
150521.08 -753834.6 -000138.9-000083.500023.8 08.8800.65G? 0
150652.20 -741323.9 -000012.0-000112.300025.0 08.8800.58G? 0
150816.22 -584157.8 +000002.7+000000.000003.2 08.8800.02A? 0
150855.27 -063438.1 -000022.7-000021.600017.2 08.8800.52F? 0
151024.33 -681101.8 +000003.8-000008.700006.2 08.88-0.05B? 0
151225.30 +082546.9 +000001.2+000002.100012.9 08.8800.38F? 0
151512.23 +592535.1 -000009.1+000024.200015.6 08.8800.90G? 0
151734.21 -553706.0 -000015.5-000028.600005.6 08.8800.01A? 0
152059.67 +210405.3 -000050.2+000085.700018.1 08.8800.53F? 0
152245.87 -560316.4 -000033.6-000057.400002.7 08.8800.50F? 0
152414.97 +025227.2 -000015.0-000060.300009.6 08.8800.47F? 0
152455.02 -364101.4 +000014.9-000023.900010.6 08.8800.89G? 0
152646.48 -392205.0 -000014.5-000037.400004.1 08.8800.95G? 0
153116.70 -141120.5 -000033.2-000037.000010.0 08.8800.49F? 0
153142.67 -200951.5 -000054.6-000030.600000.7 08.8800.55F? 0 0.10   1.00
153231.60 -263925.3 -000033.9-000032.100007.3 08.8800.40F? 0
153313.04 +241405.3 -000027.9+000032.700003.8 08.8800.50F? 0
153404.12 -752944.1 +000007.2+000020.100010.1 08.8800.97K? 0
153528.34 -172428.8 -000006.6-000037.700011.8 08.8800.95G? 0
153647.58 -473423.8 -000020.9-000003.100006.1 08.8800.06A? 0
153811.98 -140604.1 -000033.8-000007.600016.9 08.8800.35F? 0
153917.43 -591224.6 -000002.9-000027.300009.8 08.8800.74G? 0
153941.88 -200759.9 -000011.4-000030.000009.0 08.8800.63G? 0
154042.78 -481129.9 -000000.2-000023.800004.1 08.88-0.09B? 0
154044.06 -521353.8 +000027.7+000004.600006.8 08.8800.02A? 0
154144.49 +362612.0 +000009.1-000068.700009.7 08.8800.56F? 0
154421.75 -301202.4 -000007.2-000014.300014.7 08.8800.29A? 0
154424.89 +043604.5 +000003.6-000050.200009.6 08.8800.64G? 0
154504.13 +242133.4 -000040.0+000008.500006.4 08.8800.66G? 0
154629.24 -623240.5 -000004.9-000005.800010.1 08.8800.02A? 0
154852.31 -520226.5 -000006.5+000014.700001.4 08.8800.07A? 0
155109.39 +525426.1 -000008.2-000027.200011.6 08.8800.48F? 1
155123.75 -481540.9 -000016.0+000012.200004.3 08.8800.17A? 0
155642.31 -342553.6 -000051.4-000012.400004.8 08.8800.48F? 0
155828.08 +634951.1 +000013.3-000007.500015.2 08.8800.31F? 0
155951.35 -624212.4 +000028.4-000032.800008.8 08.8800.43F? 0
160458.13 +701547.8 +000001.2+000035.300004.5 08.8800.47F? 0
161330.18 -513702.8 +000036.4-000044.100012.3 08.8800.89G? 0
161519.42 +834754.5 -000007.2+000028.300019.2 08.8800.35F? 0
161758.16 -081656.4 +000043.8-000036.000020.1 08.8800.50F? 0
162009.75 -392631.0 -000158.6+000016.500010.9 08.8800.56F? 0
162027.03 -582725.9 -000010.7-000014.900001.9 08.88-0.02B? 0
162127.53 -603929.9 -000038.9-000035.100002.6 08.8800.86G? 0
162317.85 +325107.6 -000015.9-000068.500000.8 08.8800.48F? 0
162537.93 +243326.4 -000032.2-000008.600006.0 08.8800.42F? 0
