203506.34 -711119.7 -000038.5+000012.300004.0 06.4101.30K2 0
204720.77 +453448.0 +000004.2-000022.400002.5 06.4101.61K3 0
205406.58 -275530.7 -000011.7-000017.200003.4 06.4101.63M1 0 0.04   7.32
210441.63 +025632.1 +000012.4+000005.800008.2 06.4101.05K0 0
212934.49 +063453.0 +000004.5-000003.500004.0 06.4101.18K0 0
213442.76 +014945.1 +000013.2-000011.400002.1 06.4101.40M3 0
220816.28 +494749.2 +000001.6-000004.400002.9 06.4101.58K5 0
222036.25 -573035.1 +000025.7-000008.900004.2 06.4101.40K3 0
223006.53 +492123.3 -000025.1-000030.300008.2 06.4101.17K2 0 0.13  17.74
223218.69 +540213.2 +000030.3+000014.500005.2 06.4101.04G8 0
232034.54 +621247.8 -000001.4-000001.000001.9 06.4101.60K2 0
233229.03 +235037.2 -000002.0-000027.100004.7 06.4101.49K5 0
012726.67 +410604.0 +000009.8+000024.700017.9 06.4200.31Am 0
015709.82 -101430.6 -000368.4-000243.200029.4 06.4200.82G5 0
031008.83 +274911.6 +000017.6-000050.900005.4 06.4200.01A0 0
033238.98 +445120.8 +000001.1-000006.400002.1 06.42-0.01B2 0 0.11   0.20
045056.58 -532735.7 -000087.3+000084.900031.2 06.4200.48F0 1
045609.02 +075417.3 -000092.8-000042.900017.0 06.4200.41F5 0
050352.12 -142212.9 +000001.2+000003.100002.5 06.42-0.19B2 0
051641.05 +015650.4 -000010.9-000006.600005.4 06.42-0.01A0 0
053344.30 -545408.3 +000066.0+000010.400017.8 06.4200.55F8 0
053927.11 +214546.8 +000002.9-000032.100004.9 06.4200.07A1 0
055945.83 +551915.9 -000002.8-000088.400009.5 06.4200.32A5 0
071519.41 -000940.7 -000008.2+000004.000006.2 06.4200.90G5 0
072202.05 -085845.9 +000009.4+000014.200000.8 06.42-0.19O9 0
074342.93 -381206.9 -000021.4+000015.600005.6 06.42-0.12B8 0
074932.32 +124851.5 -000006.8-000018.500006.4 06.4200.98K0 0
075805.90 +071248.8 -000012.0-000010.300003.9 06.42-0.03A0 0
081101.69 -371732.6 -000004.7+000005.800001.3 06.42-0.04B0 0
082244.06 +603752.5 +000009.1-000002.100007.3 06.4200.97K0 0
082829.16 -023101.6 -000010.3-000010.600011.7 06.4200.33A5 0
084257.01 -355636.1 -000010.5+000020.200007.4 06.4200.02A0 0
085350.76 -402651.2 -000006.4+000003.500002.5 06.4200.96K0 0
095121.69 -061055.4 -000126.8+000053.700022.4 06.4200.58F8 0
100112.01 -560547.6 -000027.4+000001.000003.8 06.42-0.01B8 1
101321.20 -613931.8 -000015.8+000002.700003.2 06.42-0.11B2 0
102803.81 +484713.4 +000080.6-000881.800042.5 06.4200.61G1 0
102818.28 -630952.5 -000016.3+000003.300001.6 06.42-0.04B2 1
111542.76 -572121.1 -000013.3-000005.400005.6 06.4200.10A3 0
115255.82 +374358.1 +004003.7-005813.000109.2 06.4200.75G8 0
115807.25 +321626.6 -000108.4-000062.400021.1 06.4200.33A9 0
115854.39 -255431.7 -000027.9-000022.500003.7 06.4200.04A1 0
125332.20 +192853.4 -000150.3-000176.800022.7 06.4200.81G5 0
132845.80 +504307.5 +000035.7-000074.800012.9 06.4200.40F0 0
134614.54 -544059.9 -000030.7-000022.800009.7 06.4200.12A1 0
141131.28 +012144.4 -000128.4+000031.100021.8 06.4200.48F7 0
141953.25 -064446.0 -000090.7-000023.500010.8 06.4200.92G5 0
142422.18 -825053.6 -000022.6-000011.000003.7 06.42-0.00B8 0
160110.72 -634635.5 -000003.2-000003.500001.6 06.4200.57F8 0 0.78   6.32
163526.29 +170326.4 -000008.3-000001.400006.2 06.4200.06A2 0
172237.90 -355439.4 +000088.2+000096.200027.0 06.4200.54F8 1
172655.30 -255636.2 -000009.7-000026.800007.7 06.42-0.06B9 0
173214.88 +115548.0 +000002.7+000016.300006.6 06.42-0.01B9 0
180027.65 +193020.8 +000005.2+000000.800002.0 06.42-0.05B8 0
180838.59 -212658.4 -000000.9-000002.300001.1 06.4200.76A2 0
183323.30 +081605.8 -000000.9-000009.100002.1 06.42-0.04B8 0 0.04   3.91
191700.53 -651339.5 -000004.0-000024.000004.7 06.42-0.05B8 0
192237.68 -511352.5 +000083.1-000005.400014.1 06.4200.33F0 1
194850.60 +332614.3 -000003.6-000005.700001.5 06.4200.13B0 0 0.12  13.37
203447.38 -302824.3 +000012.7-000021.900005.5 06.42-0.07B8 0
205200.39 +325056.1 +000000.2-000008.700001.7 06.42-0.14B3 0
211718.79 +583641.4 -000002.9-000002.700001.3 06.4200.19B2 1
213452.99 -294145.9 +000014.3-000015.000004.7 06.42-0.10B8 0
223636.34 +114147.8 -000013.7+000006.100008.7 06.4200.03A1 0
230400.80 +063658.8 -000028.4+000007.400012.0 06.4200.42F2 0
