223015.34 +384104.5 +000010.1-000015.400013.3 08.4700.28A? 0
223219.56 +121425.3 +000067.6-000020.700015.8 08.4700.50F? 0
223242.72 -243706.3 +000133.3-000061.400000.0 08.4700.53F? 0
223421.73 -223607.7 +000010.4+000018.500001.1 08.4700.53F? 0
223937.91 +412345.1 +000038.9+000010.400013.6 08.4700.35F? 0
224038.07 +651545.7 +000003.4+000000.600002.8 08.4700.36F? 0
224819.59 +313600.5 +000013.7-000102.200013.9 08.4700.66G? 0
225110.31 +535511.3 +000000.3-000010.900001.4 08.4700.03A? 0
225258.59 +495153.2 -000007.9+000003.700003.9 08.47-0.01B? 0
225525.13 -425303.9 +000033.8-000012.700003.9 08.4700.50F? 0
225752.58 -033914.4 +000040.6-000011.100007.6 08.4700.32F? 0
225858.21 +583409.2 +000002.9+000004.700008.1 08.4700.06A? 0
230700.28 +315932.5 -000047.6-000165.500001.0 08.4700.62G? 0
230958.82 -230617.5 +000080.1+000023.700010.6 08.4700.35F? 0
231039.58 +094645.6 -000068.3-000039.100012.2 08.4700.57F? 0
231442.08 -483440.9 +000030.6-000019.400007.8 08.4700.58G? 0
232719.68 -280242.8 +000008.1+000001.300011.2 08.4700.97K? 0
232850.92 -312319.8 -000013.4-000060.200015.2 08.4700.95K? 0
233141.01 -312010.4 -000027.9-000028.200002.4 08.4700.31A? 0
233518.37 +522341.8 +000012.5-000007.400001.4 08.4700.00A? 0
234222.32 -084943.0 -000092.7-000065.300016.1 08.4700.60G? 0
234715.36 +592238.9 +000019.3+000005.500004.6 08.4700.54F? 0
235213.83 +340135.5 +000059.8-000039.700009.2 08.4700.40F? 0
235451.63 +131252.8 -000024.5-000055.400007.6 08.4700.50F? 0
235537.96 -104727.2 +000017.6-000011.500015.0 08.4700.91G? 0
235620.41 +460351.1 -000018.4-000013.500000.6 08.4700.21A? 0
235746.80 -492400.7 +000021.6+000000.000009.2 08.4700.38F? 0
000217.02 -091029.6 +000027.6-000007.000012.7 08.4701.17K? 0
000330.84 +613859.9 -000004.6-000022.000005.8 08.4701.28K? 0
000754.73 +332501.7 -000023.0+000010.300004.1 08.4701.56K? 0
001507.36 +614601.9 +000016.8+000010.800008.3 08.4701.32K? 0
001702.46 +022217.3 +000030.9-000017.600001.5 08.4701.14K? 0
001932.96 +244410.4 +000026.7-000023.300012.4 08.4701.87M? 0
003311.79 +332551.2 -000015.4-000029.400006.3 08.4701.39K? 0
003406.35 +435022.5 +000011.8-000000.400005.1 08.4701.00K? 0
003552.06 +343600.9 -000011.9-000047.300004.8 08.4701.26K? 0
003750.73 +405217.8 +000009.0+000026.300010.5 08.4701.14K? 0
004535.49 -232701.5 -000025.3-000014.800004.1 08.4701.00K? 0
004629.72 -620434.0 +000070.6+000017.000007.2 08.4701.03K? 0
005642.57 +144634.2 +000052.0-000010.300003.3 08.4701.60K? 0
005752.45 -654614.9 +000025.2+000014.800001.0 08.4701.29K? 0
011400.65 +644904.8 -000014.6+000001.600012.8 08.4701.99M? 0
012116.65 +284825.6 +000003.7-000013.900021.9 08.4701.60K? 0
013329.22 +603847.7 +000004.7-000004.400007.6 08.4701.84K? 0 0.10   1.00
015406.18 +661035.5 -000051.7-000149.700051.6 08.4701.06K? 0
020911.88 +251914.1 +000020.2+000006.800015.4 08.4701.08K? 0
022033.53 +333117.8 -000013.5-000007.300008.0 08.4701.01K? 0
022207.51 -813303.1 -000001.4-000002.500010.6 08.4701.54K? 0
024058.90 +724715.3 -000018.5-000031.600015.8 08.4701.19K? 0
025609.71 +134039.3 -000018.5+000007.700006.8 08.4701.16K? 0
025815.37 +155935.7 +000022.8-000027.300006.0 08.4701.14K? 0
030151.88 +431758.0 +000016.2-000013.800009.0 08.4701.66K? 0
030440.96 +090142.2 +000019.5-000015.300009.1 08.4701.11K? 0
030719.60 +401207.9 +000010.6-000022.400002.5 08.4701.24K? 0
032104.49 -261016.0 +000016.0+000000.500002.6 08.4701.31K? 0
032247.96 -363439.8 +000041.8+000008.600002.8 08.4701.01K? 0
032549.49 -130403.4 -000052.8+000050.900005.8 08.4701.14K? 1
033053.43 +082206.7 -000002.0+000003.400024.8 08.4701.63K? 0
