100159.06 +514940.1 +000033.0-000010.300029.6 08.7701.69K? 0
100215.59 -524910.2 -000008.5+000007.700006.2 08.7701.20K? 0
100242.79 -063013.0 -000010.0-000013.900028.0 08.7701.07K? 0
100511.89 -534009.7 -000004.3-000010.600016.2 08.7701.19K? 0
100540.58 +673533.3 +000012.8+000004.900013.1 08.7701.46K? 0
100704.53 -384322.0 +000001.4-000004.300006.8 08.7701.44K? 0
100825.84 -783338.5 +000020.0+000007.400005.8 08.7701.23K? 0
101149.47 +330729.3 -000005.2+000003.400008.1 08.7701.63K? 0
101228.71 +245339.2 -000013.6-000029.900016.6 08.7701.62K? 0
101309.51 +170112.8 -000010.7-000002.800003.6 08.7701.30K? 0
102219.68 +313240.1 -000007.4+000023.500020.7 08.7701.02K? 0
102518.63 -043647.9 +000002.2-000000.600003.5 08.7701.42K? 0
103147.73 -443243.5 -000027.6+000004.900001.2 08.7701.36K? 0
103334.06 -554328.5 -000028.5+000009.600008.4 08.7701.35K? 0
103357.49 -174822.1 -000053.4+000007.200019.6 08.7701.03K? 0
104205.58 -593326.8 -000041.9+000005.900013.8 08.7701.56K? 0 0.10   1.00
104449.09 +584303.1 -000054.7-000038.900020.0 08.7701.09K? 0
104756.35 -343555.9 +000010.6-000026.200001.9 08.7701.34K? 0
104940.56 -600952.5 -000006.1-000009.800008.8 08.7701.32K? 0
105943.82 -051115.5 -000045.7-000017.300008.3 08.7701.38K? 0
111508.74 +325951.6 +000004.0-000015.100001.0 08.7701.16K? 0
111616.78 -381304.3 -000021.3+000013.600001.1 08.7701.59K? 0
112419.94 -591227.4 +000035.2-000006.200006.0 08.7701.63K? 0
112447.51 -613331.5 +000021.5-000034.300007.1 08.7701.56K? 0
113904.30 +314533.2 +000025.3-000034.200018.2 08.7701.35K? 0
114407.89 -603820.2 -000000.9-000006.600010.7 08.7701.38K? 0
115422.09 +580617.9 -000017.4-000004.900007.7 08.7701.30K? 0
115717.98 -772704.4 +000018.7-000009.000014.8 08.7701.36K? 0
120846.81 -424623.0 -000020.3-000002.900020.5 08.7701.23K? 0
121357.62 -630602.0 -000001.1+000001.100018.4 08.7701.20K? 0
121401.83 -092604.9 -000060.6+000031.200009.1 08.7701.04K? 0
121409.32 -700226.4 -000004.9-000006.300000.5 08.7701.27K? 0
123837.23 -424258.9 -000021.2-000002.200021.5 08.7701.64K? 0
124109.61 -094923.0 -000024.2+000000.700000.2 08.7701.11K? 0
124255.47 +255435.0 +000000.9-000008.800002.3 08.7701.04K? 0
124621.52 -424904.0 +000001.4-000029.700027.4 08.7701.39K? 0
124651.45 -285907.3 -000035.1-000003.100007.0 08.7701.23K? 0
124657.90 -511220.9 -000020.6-000017.500002.4 08.7701.01K? 0
125538.83 +753408.0 +000009.2-000012.700004.3 08.7701.45K? 0
125824.80 -310001.1 -000014.7-000046.300000.5 08.7701.15K? 0
130117.28 -154737.9 -000007.4-000015.000011.6 08.7701.16K? 0
131301.66 +021617.8 +000014.5+000001.800017.5 08.7701.39K? 0
131509.35 +081155.8 -000031.6-000053.800001.7 08.7701.18K? 0
131948.49 +732739.8 -000021.6-000017.000001.9 08.7701.44K? 0
132344.46 +165516.8 +000006.3-000017.000018.8 08.7701.49K? 0
132817.19 -214400.0 +000014.8-000030.800004.5 08.7701.30K? 0
132958.41 -140005.5 +000007.2+000010.700008.6 08.7701.64K? 0
133120.86 +675449.8 +000023.4-000014.200003.6 08.7701.21K? 0
133612.27 -804419.7 -000014.6-000011.400012.1 08.7701.74K? 0
134004.89 -675727.3 -000019.4-000029.400010.3 08.7701.73K? 0
135238.56 -685814.1 -000009.2+000003.700022.0 08.7701.23K? 0
135525.08 -042220.2 +000002.3+000007.500014.5 08.7701.34K? 0
135641.15 +282016.9 -000000.3-000020.500016.3 08.7701.04K? 0
140407.59 -152909.9 -000034.0-000023.500012.2 08.7701.44K? 0
140622.63 -292043.5 -000001.1-000002.300017.1 08.7701.12K? 0
140641.29 -580446.1 -000004.2-000000.400007.7 08.7701.08K? 0
141252.98 +345417.4 -000015.7+000008.500005.5 08.7701.25K? 0
142249.07 -013417.5 -000009.2-000010.100024.7 08.7701.57K? 0
142406.75 -465924.9 +000059.6-000035.600002.2 08.7701.50K? 0
142522.04 -592130.1 -000048.2-000034.300003.3 08.7701.12K? 0
142740.97 -245123.3 -000027.5+000030.100015.6 08.7701.08K? 0
