122703.61 -345822.5 -000011.8-000008.100013.1 08.9001.19K? 0
122909.72 -730206.4 -000039.4+000011.000010.6 08.9001.64K? 0
123945.18 +445255.3 -000020.4-000016.500008.8 08.9001.20K? 0
124330.67 -482625.1 -000016.7+000005.900004.8 08.9001.28K? 0
124735.07 +565938.8 -000044.9+000035.900005.3 08.9001.07K? 0
124909.14 -052641.7 -000028.5-000069.000030.4 08.9001.10K? 0
125327.19 -380655.9 +000001.2-000007.100015.8 08.9001.44K? 0
125540.63 +020257.8 -000040.1+000030.900015.3 08.9001.26K? 0
125921.85 -010749.2 -000003.8+000015.000009.3 08.9001.08K? 0
130208.95 +602613.1 +000000.2-000005.600028.6 08.9001.57K? 0
130224.04 -463359.1 +000001.2+000016.200009.7 08.9001.12K? 0
130451.37 -493857.2 -000003.7-000012.900029.1 08.9001.65K? 0
130841.77 +724652.8 +000012.4+000009.900014.9 08.9001.13K? 0
131329.15 +713240.6 -000005.9+000005.500028.1 08.9001.06K? 0
131338.82 +381247.7 +000014.7-000020.100007.1 08.9001.18K? 0
131456.54 +820552.2 -000070.7-000038.300019.7 08.9001.10K? 0
132105.75 -504202.3 -000004.2+000015.100007.7 08.9001.25K? 0
132303.34 +290428.7 -000020.9+000002.200031.2 08.9001.31K? 0
132349.92 -585500.0 +000002.5-000004.200005.9 08.9001.13K? 0
133001.33 -841426.8 -000035.7+000003.400023.9 08.9001.35K? 0
133318.54 -241754.7 +000029.8-000049.600002.8 08.9001.53K? 0
133433.07 -132639.1 +000018.4-000032.000016.0 08.9001.02K? 0
133506.38 +065028.3 -000105.1-000057.400041.7 08.9001.08K? 0
133907.82 +472016.1 -000016.9-000010.200015.9 08.9001.40K? 0
134026.41 -745907.0 -000003.4-000008.100009.5 08.9001.12K? 0
134621.82 -082617.1 -000001.1-000070.000005.4 08.9001.20K? 0
135123.59 +593259.8 -000007.4-000000.800013.9 08.9001.31K? 0
135641.44 +335613.5 -000024.1-000031.200008.9 08.9001.55K? 0
140301.67 -561855.3 -000004.5-000014.900000.6 08.9001.03K? 0
140958.51 +235110.3 -000040.4-000002.800004.7 08.9001.01K? 0
141213.32 +545259.6 -000010.3-000011.000002.6 08.9001.14K? 0
141313.00 -592220.8 -000002.9-000012.500021.8 08.9001.21K? 0
141338.55 -090813.1 -000008.9+000013.600002.5 08.9001.62K? 0
141757.44 +462304.4 -000042.7+000005.200002.9 08.9001.06K? 0
142000.98 +255925.3 -000008.3-000000.300017.9 08.9001.19K? 0
142100.77 -353401.8 -000003.5-000008.600000.7 08.9001.70K? 0
142858.73 -252037.7 -000012.5+000020.000015.3 08.9001.59K? 0
143455.18 -260320.2 -000010.5-000011.600001.8 08.9001.29K? 0
144740.97 +813344.8 +000020.9-000070.400004.8 08.9001.16K? 0
144952.23 -643044.8 -000012.1+000001.400005.7 08.9001.04K? 0
145154.75 -363301.8 +000035.0-000013.600016.0 08.9001.26K? 0
145512.48 +273533.2 -000005.8-000004.400033.1 08.9001.64K? 0
150207.58 -020041.6 -000077.2-000018.900008.6 08.9001.02K? 0
150329.03 -832300.1 +000007.0+000030.000000.9 08.9001.60K? 0
150443.65 +483652.7 +000000.3-000010.300003.7 08.9001.08K? 0
151032.55 +251520.2 -000025.7+000028.100021.1 08.9001.02K? 0
151236.71 -540536.2 -000014.4+000006.500006.6 08.9001.79K? 0
152153.46 +423609.5 -000033.7+000026.200011.9 08.9001.38K? 0
152405.73 -152343.7 -000053.9+000021.300007.7 08.9001.08K? 0
152600.38 -622343.9 +000011.6+000008.000015.7 08.9001.17K? 0
153525.61 +033703.3 -000041.2-000014.300016.2 08.9001.83K? 0
153541.87 -032915.1 -000055.1+000013.000011.3 08.9001.22K? 0
153737.75 -465418.1 +000012.8-000020.700001.3 08.9001.26K? 0
153846.85 -382138.2 +000037.9-000036.200022.6 08.9001.65K? 0
154821.68 -182619.9 -000036.3-000048.600014.5 08.9001.12K? 0
155126.91 -324346.1 -000018.8-000046.800012.4 08.9001.03K? 0
155142.93 +424452.2 -000003.4+000011.700020.6 08.9001.11K? 0
155202.35 +323854.8 +000006.1-000001.200003.0 08.9001.58K? 0
155226.73 -733607.6 -000020.2-000029.200015.6 08.9001.29K? 0
155251.01 +202252.9 -000017.6-000019.300014.6 08.9001.07K? 0
155618.78 -662524.6 -000026.3-000009.400014.3 08.9001.39K? 0
155849.87 -843238.1 -000022.2-000014.400008.5 08.9001.24K? 0
155857.02 -530538.4 -000018.2-000013.500023.3 08.9001.33K? 0
155924.64 +400901.5 -000016.8+000021.900010.8 08.9001.05K? 0
155942.98 -224057.9 +000005.5-000054.000000.0 08.9001.36K? 0 0.10   1.00
160659.70 -560457.3 +000012.8+000016.800032.7 08.9001.04K? 0
160701.34 +242531.1 -000005.3-000004.900000.3 08.9001.32K? 0
