004636.03 +435002.0 +000037.9+000002.900004.4 08.6900.97K? 0
005352.41 -655202.4 +000014.1+000010.400001.8 08.6900.29A? 0
005953.10 +031809.9 -000027.3-000008.800000.3 08.6900.38F? 0
010900.68 -423838.2 +000006.3+000010.200000.7 08.6900.97K? 0
011149.16 +112803.4 -000003.1+000013.400012.0 08.6900.75G? 0
011714.75 -095755.8 +000030.8-000005.100010.6 08.6900.58F? 0
011857.50 +660928.0 +000000.0+000000.000000.0 08.6900.39F? 1
011931.88 +342944.9 +000027.7+000000.400000.5 08.6900.34F? 0
012021.80 -680410.8 -000000.5-000010.100001.7 08.6900.44F? 0
012410.70 -713107.1 +000105.7-000045.600013.7 08.6900.54F? 0
012545.21 +404212.3 +000025.2+000005.400013.4 08.6900.33F? 0
012829.11 -700740.4 +000007.1+000043.600010.8 08.6900.41F? 0
012920.91 +445245.6 +000001.6-000009.100013.8 08.6900.98K? 0
013232.72 +610745.9 +000006.1-000008.400001.3 08.6900.26A? 0
013626.74 +651628.4 +000000.2-000010.200001.0 08.6900.18A? 0
013859.17 +674909.8 +000005.8-000057.200006.1 08.6900.53F? 0
014124.27 -220810.8 +000033.2+000002.500012.8 08.6900.94G? 0
014639.10 +301139.7 +000010.7+000021.500009.6 08.6900.43F? 0
014736.19 +131124.2 -000001.4+000005.700009.9 08.6900.50F? 0
015304.02 +483101.0 +000014.0-000016.200018.2 08.6900.40F? 0
015356.90 +134930.8 +000108.8-000029.600010.1 08.6900.57F? 0
015812.81 -673517.5 -000099.2-000068.500007.4 08.6900.96K? 0
020218.78 +093653.1 +000009.6-000004.500005.2 08.6900.98K? 0
020249.28 +580114.2 +000008.8-000016.500004.0 08.6900.23A? 0
020345.71 -402809.1 +000382.6+000039.400021.2 08.6900.72G? 0
020837.39 +015546.9 +000109.1-000000.800003.0 08.6900.86G? 0
020903.27 -163854.5 -000029.4-000008.900002.2 08.6900.43F? 0
021321.85 +252245.4 -000075.0-000110.600002.9 08.6900.59G? 0
021709.87 +545242.7 +000012.4-000013.300009.2 08.6900.16A? 0
021759.05 +722038.6 -000085.2+000053.900013.1 08.6900.62G? 0
022303.50 +523233.6 -000005.7-000001.800005.9 08.6900.05A? 0
022646.08 -225811.0 +000063.2+000052.000021.5 08.6900.52F? 0
022732.33 -015641.3 -000007.2+000018.700007.7 08.6900.41F? 0
023219.03 -071009.7 -000024.8-000014.100008.8 08.6900.38F? 0
023225.86 -231946.6 +000002.7-000012.800017.2 08.6900.87G? 0
023417.00 +202050.3 -000118.7-000096.900039.4 08.6900.59G? 0
023437.64 -793634.9 +000097.9+000030.400008.2 08.6900.52F? 0
024411.79 +570634.2 +000012.5-000025.000010.8 08.6900.22A? 0
024538.70 +423139.9 +000011.8-000003.000009.9 08.6900.25A? 0
024757.88 +305939.1 -000034.2-000020.100005.8 08.6900.48F? 0
024805.43 -394812.5 -000006.8-000000.400005.8 08.6900.96K? 0
025001.56 -044249.8 +000092.7-000039.800014.6 08.6900.43F? 0
025751.80 +002447.6 +000045.7+000073.900022.8 08.6900.71G? 0
025903.00 +595050.6 -000014.2+000031.700002.9 08.6900.25A? 0
025943.16 -232254.0 +000021.5-000012.000021.9 08.6900.58F? 0
030105.13 +471444.0 +000092.3-000093.800013.5 08.6900.54F? 0
030528.15 -210650.9 +000046.2+000036.900009.5 08.6900.85G? 0
030757.70 +621552.3 -000008.3+000018.600009.4 08.6900.36F? 0
030901.25 +763528.7 -000010.8-000005.600003.4 08.6900.41F? 0
031703.22 +484037.5 +000002.8-000003.500009.5 08.6900.12A? 0
032053.52 +385307.2 +000000.4+000000.400003.0 08.6900.10A? 0
032215.14 -054444.9 -000010.4-000006.300007.6 08.6900.38F? 0
032440.02 -260910.9 +000008.4+000020.100018.3 08.6900.96K? 0
033129.91 -235108.6 -000000.9-000032.100018.5 08.6900.98K? 0
033520.40 +265100.6 +000012.9-000037.300000.6 08.6900.43F? 0
033554.85 -200907.9 +000027.5-000001.200001.6 08.6900.22A? 0
033715.70 +175431.0 +000015.0-000081.100013.4 08.6900.53F? 0
033914.39 +134331.9 +000011.7-000015.400005.4 08.6900.33F? 0
034250.29 -500502.2 +000007.6+000001.200001.8 08.6900.37F? 0
034720.54 -762518.2 +000074.4+000060.300005.9 08.6900.70G? 0
035301.24 -540622.7 -000000.7-000017.500000.6 08.6900.08A? 0
035538.74 +521537.7 +000011.5-000025.600007.6 08.6900.37F? 1
035614.35 -471707.8 +000046.6+000042.500008.7 08.6900.51F? 0
040209.57 +454403.4 -000026.6-000005.200000.3 08.6900.52F? 0
040248.07 +375645.0 -000025.9-000026.200007.9 08.6900.24A? 0
040414.45 +430218.2 -000002.6-000020.500012.1 08.6900.28A? 0
040536.98 +504534.1 +000010.4-000040.000010.8 08.6900.39F? 0
040748.00 -234827.1 +000020.5+000024.200017.6 08.6900.14A? 0
042023.38 +593131.3 +000039.1-000053.600018.4 08.6900.54F? 0
042148.10 +711826.2 +000005.8-000012.700006.9 08.6900.92G? 0
042244.92 -784252.1 -000061.5+000000.300004.0 08.6900.50F? 0
042924.03 -041222.5 +000020.1-000003.100003.7 08.6900.02A? 0
043003.75 +290228.6 -000012.2-000030.300009.2 08.6900.52F? 0
043111.05 +111439.8 +000022.2-000005.600022.6 08.6900.65G? 0
043904.89 +411500.0 -000004.4+000000.500031.2 08.6900.17A? 0
044223.05 +355145.3 -000010.9+000000.700005.7 08.6900.39F? 0
044238.08 -520950.2 +000028.9+000005.100005.8 08.6900.97K? 0
045010.26 -244010.3 +000008.4+000022.400001.1 08.6900.91G? 0
045430.53 -602451.5 -000019.8-000012.700007.2 08.6900.39F? 1
045637.62 +773652.6 -000022.1-000018.800008.6 08.6900.34F? 0
045953.07 +271913.9 +000027.1-000016.000001.6 08.6900.33F? 0
050124.18 +151125.5 -000039.2-000030.500019.2 08.6900.52F? 0
050233.26 +093903.6 -000011.0-000015.600001.0 08.6900.23A? 0
050731.40 +451526.3 -000027.7-000025.400001.7 08.6900.38F? 0
050752.60 +162529.1 -000020.2-000028.800021.7 08.6900.41F? 0
050908.50 +331506.1 -000054.3-000023.000019.0 08.6900.40F? 0
051339.50 +453317.5 +000023.7-000031.700025.6 08.6900.36F? 0
051505.49 -434308.4 +000008.6-000005.200007.0 08.6900.85G? 0
052020.09 +452543.9 -000006.8-000016.300006.3 08.6900.18A? 0
052159.98 +160533.0 +000014.0-000011.100001.3 08.6900.16A? 1
052440.86 -105928.6 -000004.2+000009.300014.4 08.6900.06A? 0
052549.06 -794545.7 +000002.4+000036.400004.9 08.6900.57F? 0
053140.58 -151213.8 -000004.3+000003.500004.2 08.6900.10A? 0
053309.00 +051637.5 -000022.1-000005.400001.5 08.6900.32F? 0
053314.04 -043807.1 -000020.2-000016.500003.2 08.6900.36F? 0
053424.88 -004547.8 -000011.6+000014.800005.8 08.6900.01A? 0
053434.36 -352356.9 -000017.0+000022.300001.1 08.6900.48F? 0
053437.11 +814154.7 +000092.7-000147.600027.8 08.6900.58G? 0
053606.00 -184141.5 +000000.4-000008.400008.4 08.6900.48F? 0
053615.52 +562348.5 +000001.0-000011.700005.6 08.6900.17A? 0
053846.74 -522920.5 +000070.3+000078.100014.2 08.6900.60G? 0
054407.90 +264607.9 -000014.5-000017.200003.5 08.6900.70G? 0
054713.92 -242939.0 +000010.1+000023.500006.1 08.6900.44F? 0
054957.31 +603407.9 -000014.0+000028.900021.2 08.6900.44F? 0
055013.18 +265744.1 -000073.9-000079.900003.6 08.6900.56F? 0
055421.38 +521544.3 +000003.7+000002.300000.6 08.6900.04A? 0
055522.72 +064349.3 -000010.2+000003.300011.5 08.6900.15A? 0
055751.69 -652322.5 -000014.5+000010.600009.3 08.6900.88G? 0
055852.88 +370413.0 +000000.3-000006.500010.6 08.6900.10A? 1
055900.39 +045134.3 -000006.8-000008.100009.6 08.6900.99K? 0
055908.66 -201951.9 -000003.7+000007.400002.9 08.6900.16A? 0
060001.32 +130300.8 -000026.7-000015.000004.0 08.6900.74G? 0
060116.63 -795218.4 +000002.8+000020.200016.7 08.6900.60G? 0
060442.49 +174703.9 +000012.7-000008.300014.9 08.6900.11A? 0
060446.90 +495116.8 -000013.9-000008.500007.6 08.6900.45F? 0
060502.92 +612329.5 +000007.8-000002.100007.9 08.6900.19A? 0
060636.47 -293650.6 -000009.0-000020.300009.3 08.6900.27A? 0
060703.09 +414542.1 +000010.5-000091.400006.9 08.6900.64G? 0
060730.10 -764128.0 -000003.2+000075.700002.1 08.6900.53F? 0
061139.08 +172237.3 +000000.0+000000.000000.0 08.6900.25A? 0
061211.49 +051022.4 +000011.2-000009.900004.5 08.6900.98K? 0
061250.96 -755728.8 +000003.4-000048.200001.3 08.6900.45F? 0
061304.00 +443029.5 -000018.5-000007.900006.4 08.6900.37F? 0
061705.24 +293231.0 -000008.9-000047.300019.4 08.6900.50F? 0
062013.98 -420059.3 -000012.4-000006.200008.1 08.6900.34F? 0
062143.15 +071150.9 +000034.7+000019.800027.2 08.6900.46F? 0
062434.07 -500539.0 -000004.4-000003.200009.4 08.6900.37F? 0
062526.89 +215452.4 +000009.1-000011.600005.2 08.69-0.03B? 0
063004.96 -031336.8 -000000.8+000004.400021.1 08.6900.42F? 0
063104.85 +024141.4 +000001.9+000002.500000.3 08.6900.06A? 0
063150.02 -531545.7 +000016.7+000166.400017.7 08.6900.60G? 0
063546.40 -083236.7 +000034.8-000029.100021.3 08.6900.99K? 0
063746.05 +411652.9 -000017.0-000051.100032.9 08.6900.44F? 0
063814.91 -071932.7 -000016.8+000005.300004.2 08.6900.04A? 0
063836.69 +043736.6 +000000.4+000004.200002.4 08.6900.06A? 1
063957.02 +150529.3 -000011.2-000117.800026.7 08.6900.69G? 0
064300.68 +650247.6 -000003.3-000034.500011.2 08.6900.31F? 0
064305.66 -064605.5 +000011.1-000007.400002.8 08.6900.21A? 0
064307.05 -044618.3 -000005.8+000009.800020.4 08.6900.95G? 0
064421.84 -043606.5 -000005.6-000011.000006.2 08.6900.39F? 0
064715.87 -055912.4 -000000.2+000005.800006.6 08.6900.95K? 0
065115.65 -883207.2 -000042.0+000175.000018.2 08.6900.60G? 0
065228.85 -425155.3 -000014.3+000041.900012.8 08.6900.92G? 0
065312.38 -613905.0 -000029.6-000016.200008.9 08.6900.28A? 0
065857.14 -101345.7 +000003.3-000005.800002.5 08.69-0.13B? 0
070024.60 +015833.8 +000021.9-000080.100006.0 08.6900.32F? 0
070121.75 -111355.5 -000019.6+000007.900012.7 08.6900.97K? 0
070134.00 +023240.9 -000014.2+000012.700031.0 08.6900.39F? 0
070438.24 +160948.2 +000011.2-000002.300014.3 08.6900.30A? 0
070445.67 -014020.1 -000010.7+000000.000010.5 08.6900.03A? 0
070455.88 -210321.1 -000001.2+000028.800011.8 08.6900.24A? 0
070541.61 -271744.1 +000002.3+000004.800008.4 08.69-0.11B? 0
070757.67 +411531.0 +000003.9+000000.500002.9 08.6900.30A? 0
070844.77 -181615.1 -000012.0+000014.200007.7 08.69-0.08B? 0
071226.95 -105921.1 -000004.9+000015.200000.3 08.6900.72G? 0
071433.69 -245616.5 -000003.7+000005.400001.8 08.69-0.09B? 0
071446.25 -351451.7 -000017.0+000001.600003.1 08.6900.00A? 0
071939.75 -374921.6 -000011.4+000005.900008.8 08.6900.12A? 0
072113.09 -142136.0 +000013.0+000005.700005.1 08.6900.07A? 0
072128.45 +270407.7 -000050.0+000000.600029.6 08.6900.40F? 0
072154.49 +013248.0 -000012.0+000005.200001.4 08.6900.03A? 0
072555.84 +140511.2 +000011.2-000029.200005.1 08.6900.12A? 0
072755.80 -422532.5 +000001.0-000002.100005.9 08.6900.24A? 0
072842.20 -752429.9 -000032.7+000032.200009.9 08.6900.43F? 0
072903.16 -122107.5 -000008.4-000002.800005.2 08.6900.01A? 0
072923.05 -235524.3 -000007.8-000002.300011.4 08.69-0.03B? 0
073146.56 -042135.2 +000000.5-000042.900028.6 08.6900.91G? 0
073147.28 -084246.6 +000003.7-000061.900005.3 08.6900.54F? 0
073702.73 +210948.8 -000027.7-000023.000011.9 08.6900.30A? 0
073752.94 -271403.4 -000079.0+000083.300022.0 08.6900.51F? 0
073903.55 +460137.1 -000006.8+000012.400027.5 08.6900.19A? 0
073925.00 +384742.5 -000013.1-000028.800013.7 08.6900.50F? 0
074129.03 +181521.6 +000008.6-000003.400018.0 08.6900.13A? 0
074238.34 -243006.4 +000007.2+000011.400004.8 08.6900.26A? 0
074358.53 -183620.5 +000013.7-000026.200007.1 08.6900.03A? 0
074400.64 +564912.6 -000018.5+000005.900000.6 08.6900.18A? 0
074427.28 -052222.2 +000006.8+000014.400007.7 08.6900.17A? 0
074750.02 +372451.8 +000019.3-000023.500003.4 08.6900.19A? 0
074854.84 -374712.8 -000026.0+000013.200009.4 08.6900.41F? 0
074855.93 -102036.7 +000003.2-000003.400006.7 08.6900.29A? 0
074900.42 -143650.2 -000011.2+000001.100002.8 08.6900.01A? 0
075055.46 -344307.2 -000017.9-000001.700007.3 08.6900.15A? 0
075423.74 -271445.1 +000004.3+000012.000006.9 08.6900.34F? 0
075458.81 +592406.8 -000032.1-000054.600002.6 08.6900.96K? 0
075852.30 -131853.7 -000143.9-000150.300005.4 08.6900.93G? 0
075857.34 +114143.0 -000009.7-000029.400024.4 08.6900.97K? 0
075902.10 +080856.1 -000040.1-000006.100015.4 08.6900.06A? 0
075927.29 +245457.1 -000000.5-000008.600006.0 08.6900.20A? 0
080018.08 -701053.9 -000017.0+000007.900008.6 08.6900.05A? 0
080055.38 -364655.6 -000009.4+000015.900000.7 08.6900.13A? 0
080128.97 -471802.1 -000010.9+000001.100004.6 08.69-0.03B? 0
080138.59 -231336.7 +000015.3-000029.400000.8 08.6900.97K? 0
080203.90 -503141.3 -000000.9+000002.000003.0 08.6900.06A? 0
080301.22 -024349.8 -000009.0-000004.100000.3 08.69-0.02B? 0
080432.01 -325953.6 -000020.9+000021.000007.5 08.6900.98K? 0
080441.52 +505607.6 +000000.2-000029.200007.0 08.6900.48F? 0
080526.67 +315927.8 -000033.0-000017.700011.4 08.6900.25A? 0
080655.66 -141748.5 +000008.8-000026.200004.9 08.6900.36F? 0
080658.29 +084829.3 +000010.0+000004.200016.2 08.69-0.00B? 0
080816.05 -330733.5 -000013.7+000001.000005.3 08.69-0.07B? 0
080844.23 -442604.7 +000001.2+000011.000004.2 08.69-0.08B? 0 0.10   1.00
081214.83 -495209.5 +000009.3-000054.000004.1 08.6900.45F? 0
081247.16 -023803.0 +000003.5+000011.900010.6 08.6900.19A? 0
081323.72 -352209.2 -000013.5+000013.700003.7 08.6900.14A? 0
081406.90 -583302.2 +000000.8+000005.000000.2 08.6900.32F? 0
081600.53 -094634.9 -000011.6-000016.200003.8 08.6900.92G? 0
081607.16 -175129.3 -000020.9-000010.000008.2 08.6900.08A? 0
081652.62 -145702.2 +000011.7-000033.000024.8 08.6900.05A? 0
081843.78 -061053.7 -000015.5+000021.900017.5 08.6900.90G? 0
082152.45 -025544.7 -000010.5+000009.500008.3 08.6900.19A? 0
082249.98 +015134.0 -000032.3-000053.200011.3 08.6900.62G? 0
082324.46 +043345.3 +000001.6+000038.000009.8 08.6900.92G? 0
082631.38 -343848.0 -000008.1+000017.000008.9 08.6900.01A? 0
082723.89 +044105.4 -000066.4-000006.600003.3 08.6900.27A? 0
082733.64 -350139.6 -000020.0+000016.600002.2 08.6900.03A? 0
083055.77 +355432.4 -000002.0-000034.100001.3 08.6900.18A? 0
083059.65 -300224.7 +000061.2-000053.600015.2 08.6900.58G? 0
083115.29 -182557.7 -000026.2+000004.700011.8 08.6900.30A? 0
083809.40 -452018.3 -000008.7+000007.100005.7 08.69-0.06B? 0
084236.93 -213424.0 -000014.0+000005.800001.0 08.6900.21A? 0
084340.39 +094114.8 +000004.5+000003.800009.0 08.6900.26A? 0
084635.45 +213803.5 -000012.1-000014.100019.5 08.6900.96K? 0
084715.90 +290642.9 -000014.5-000034.800013.9 08.6900.37F? 0
084820.57 +672700.7 +000055.4-000101.100002.5 08.6900.96K? 0
085100.08 -415649.5 -000014.1+000012.000006.1 08.69-0.09B? 0
085357.54 -471103.3 -000009.9-000004.600002.9 08.6900.02A? 0
085433.05 +154055.0 -000042.2+000005.900004.2 08.6900.36F? 0
085441.59 +163640.5 -000139.1-000083.600017.2 08.6900.77G? 1
085538.93 -295733.2 -000092.5+000143.200005.1 08.6900.50F? 0
085618.18 -461957.4 -000009.0+000004.400009.0 08.6900.09A? 0
085715.42 -583509.7 +000006.0-000000.400000.0 08.69-0.04B? 0
085717.37 -064423.2 -000001.9+000004.900006.9 08.69-0.11B? 0
085741.83 -634214.2 -000004.6-000026.100013.7 08.6900.28A? 0
090237.30 +082903.0 -000014.7-000003.800014.6 08.6900.09A? 0
090446.27 -481259.6 -000024.1+000008.600001.4 08.6900.23A? 0
090543.73 +435539.3 +000003.7+000011.700001.1 08.6900.96K? 0
090703.95 -344741.0 -000033.4-000014.200005.1 08.6900.48F? 0
090711.59 -362119.8 -000008.8-000004.400007.2 08.6900.20A? 0
090753.50 -121923.5 -000029.4+000012.800017.2 08.6900.04A? 0
090951.47 +770634.9 -000001.6-000006.100009.5 08.6900.28A? 0
091341.96 +251516.0 -000035.7-000026.400004.5 08.6900.26A? 0
091533.61 -545758.4 -000008.4+000004.200006.6 08.69-0.00B? 0
092449.24 +093129.7 +000004.1-000008.600006.2 08.6900.34F? 0
092515.68 -480306.4 +000000.3-000011.900004.5 08.6900.90G? 0
092553.21 -612949.9 -000054.5+000024.500006.3 08.6900.54F? 0
092931.62 +050306.9 -000129.2-000030.500003.9 08.6900.46F? 0
093054.20 -681058.6 -000004.6-000007.600006.3 08.6900.33F? 0
093328.41 -694129.4 -000015.1-000005.400010.1 08.6900.18A? 0
093433.27 +033328.5 +000026.7+000107.600030.9 08.6900.52F? 0
094034.13 -010648.5 +000006.6-000002.800020.1 08.69-0.00B? 0
094102.57 +081045.7 +000001.2-000041.000051.6 08.6900.54F? 0
094435.72 -504930.6 +000004.1-000000.200008.7 08.6900.33F? 0
094440.62 -730626.8 -000030.9-000003.100003.7 08.6900.98K? 0
094504.26 -150019.8 -000048.4-000020.100008.9 08.6900.45F? 0
094653.96 -041752.7 -000051.9-000046.300035.1 08.6900.65G? 0
094706.12 -054945.4 -000050.3+000023.000013.4 08.6900.38F? 0
095447.51 +040122.9 -000006.7-000010.100004.3 08.6900.49F? 0
095957.27 -674000.0 -000001.5+000000.800007.9 08.6900.04A? 0
100021.12 -595952.6 +000000.0+000000.000000.0 08.6900.08A? 0
100143.18 +021728.2 -000022.3+000034.300016.7 08.6900.91G? 0
100330.16 -615546.8 -000003.2+000006.500013.6 08.69-0.05B? 0
100422.12 -591326.9 -000016.0+000018.500000.2 08.6900.01A? 0
100541.08 -241015.9 +000000.4-000005.900010.4 08.6900.05A? 0
100816.61 +530432.9 +000003.0-000006.400004.2 08.6900.28A? 0
101030.26 -423528.3 -000034.0+000000.300012.3 08.6900.18A? 0
101214.82 -011538.4 -000020.4+000011.200019.9 08.6900.26A? 0
101245.44 -120135.3 -000033.6+000007.400011.4 08.6900.39F? 0
101809.22 +063731.3 +000064.7-000090.500012.2 08.6900.51F? 0
101944.47 -681209.8 -000031.4+000004.300000.9 08.6900.20A? 0
102327.35 +021514.1 +000014.9-000009.100004.0 08.6900.40F? 0
102604.07 +080207.9 +000006.2-000048.000013.8 08.6900.60G? 0
102640.94 -162208.6 -000104.5+000089.700019.7 08.6900.57F? 0
102659.00 -574032.8 -000009.7-000002.200004.2 08.6900.24A? 0
103448.49 -670955.8 -000015.8+000001.400003.8 08.6900.04A? 0
103458.74 -552426.0 +000011.1+000024.300001.2 08.6900.44F? 0
103503.50 +415212.0 -000022.5-000015.800013.6 08.6900.48F? 0
103540.72 -581244.3 +000000.0+000000.000000.0 08.6900.00B? 0
103822.07 +320031.6 +000007.2-000014.500003.0 08.6900.32F? 0
103909.10 -055255.0 +000002.7-000011.300002.1 08.6900.33F? 0
103923.28 -275659.7 -000053.9+000005.100014.5 08.6900.45F? 0
103934.84 -100136.0 +000026.6-000012.400015.0 08.6900.90G? 0
104239.56 +811410.8 -000053.8+000007.000010.4 08.6900.38F? 0
104313.33 -110333.5 -000000.7-000008.500010.6 08.69-0.02B? 0
105058.36 +663218.5 +000006.1+000003.400009.3 08.6900.10A? 0
105210.91 -565256.4 -000009.1+000017.400004.1 08.69-0.03B? 0
105322.47 +124446.7 -000037.0-000008.200003.3 08.6900.32F? 0
105449.13 -025049.5 -000022.1-000013.400000.8 08.6900.38F? 0
105523.01 +412734.7 -000029.1+000017.500010.1 08.6900.59G? 0
105540.86 -441842.4 -000059.6-000068.800003.4 08.6900.50F? 0
105625.16 -600149.7 -000008.5-000008.800003.8 08.6900.10A? 0
110205.85 -154130.3 +000000.0+000000.000000.0 08.6900.46F? 1
110459.33 -603002.5 +000000.0+000000.000000.0 08.6900.04A? 0
110651.24 -584224.6 +000000.0+000000.000000.0 08.6900.05A? 0
111004.61 -225035.5 -000037.0+000011.900011.1 08.6900.36F? 0
111031.27 -603505.8 -000024.7-000008.300010.9 08.6900.07A? 0 0.10   1.00
111357.63 -443401.8 -000006.5-000005.600011.0 08.6900.23A? 0
111723.68 -435304.4 -000064.9+000005.100028.6 08.6900.81G? 0
111728.66 +771728.7 +000003.8+000010.300014.9 08.6900.52F? 0
112324.63 +190205.4 +000010.3-000001.400017.9 08.6900.40F? 0
112357.52 -630151.0 -000019.7+000006.900007.4 08.6900.17A? 0
112505.08 +260854.1 -000044.7-000004.300014.7 08.6900.44F? 0
112746.57 -601438.1 -000053.4+000011.100011.9 08.6900.37F? 0
112831.29 -384911.2 -000010.8+000006.300002.4 08.6900.08A? 0
113534.51 -522808.7 -000164.5+000044.900005.6 08.6900.55F? 0
114044.88 -332705.3 -000070.9+000003.800005.3 08.6900.54F? 0
114348.90 +314528.9 -000011.1-000013.700011.3 08.6900.36F? 0
114403.33 -265259.9 -000021.4-000000.200004.4 08.6900.19A? 0
114751.88 +454105.8 +000018.5+000017.800014.5 08.6900.93G? 0
115238.02 -531623.2 -000017.6+000002.600007.6 08.6900.10A? 0
120026.56 +493505.5 -000080.6+000038.400003.0 08.6900.52F? 0
120141.47 -184728.6 -000051.1+000047.000004.2 08.6900.46F? 0
120506.74 +472408.7 -000138.2+000040.100003.7 08.6900.83G? 0
120658.49 -581826.3 -000024.4-000000.400009.5 08.6900.17A? 0
120716.47 -642622.8 -000068.5+000005.400008.3 08.6900.44F? 0
120731.44 -511806.3 -000072.9-000005.600000.9 08.6900.38F? 0
121025.86 +653944.1 -000289.4-000033.900004.5 08.6900.54F? 0
121122.69 -164724.3 -000059.1-000005.200013.7 08.6900.90G? 0
121241.32 -254916.3 -000018.8-000011.200005.8 08.6900.22A? 0
121440.11 -261333.7 -000047.7-000008.800024.5 08.6900.58G? 0
121750.63 -110034.7 +000009.6-000014.400006.1 08.6900.32F? 0
121836.19 +230712.4 -000009.5+000003.200017.6 08.6900.52F? 0
122202.41 -644138.0 -000010.3+000008.800005.9 08.6900.11A? 0
122710.91 -195800.5 +000102.5-000078.700007.1 08.6900.42F? 0
123401.40 -591528.4 -000092.9-000008.600005.1 08.6900.33F? 0
123421.35 -470742.6 -000019.6-000007.600008.3 08.6900.45F? 0
123747.18 +323157.1 -000032.8-000030.000003.8 08.6900.37F? 0
123900.94 -623146.0 -000012.3+000003.100024.9 08.6900.23A? 1
123914.13 -752213.9 +000000.0+000000.000000.0 08.6900.26A? 0
124041.89 -605447.2 -000012.2+000008.900008.0 08.6900.12A? 0
124714.34 -112831.1 +000009.4-000009.100014.7 08.6900.49F? 0
124829.28 -672125.9 -000005.0-000005.500007.8 08.69-0.02B? 0
125216.52 +163153.3 +000004.0-000003.200002.1 08.6900.96K? 0
125221.20 +501654.3 +000008.9+000002.800006.2 08.6900.43F? 0
125244.31 -713908.0 -000007.6-000008.500006.2 08.6900.11A? 0
125309.91 +321711.8 -000032.5+000031.500004.0 08.6900.91G? 0
125343.89 -602229.3 +000000.0+000000.000000.0 08.6900.20A? 0
125647.92 +771222.8 -000045.4+000009.000010.4 08.6900.35F? 0
130143.00 +700815.7 -000014.4+000006.600005.7 08.6900.34F? 0
130207.55 -483453.6 -000015.8-000012.100008.9 08.6900.35F? 0
131205.10 -495735.0 -000017.5-000015.600001.4 08.69-0.01B? 0
131222.39 -634843.9 -000005.5-000003.100004.8 08.6900.14A? 0
131437.02 +292404.6 +000055.9-000041.400004.6 08.6900.46F? 0
131748.89 +453506.5 +000182.0-000067.600010.1 08.6900.82G? 0
132131.95 -604831.8 -000013.2-000005.100016.8 08.6900.15A? 0
132325.86 -265844.3 +000008.0-000016.600008.3 08.6900.54F? 0
132755.51 +811554.8 -000008.2+000016.800006.0 08.6900.28A? 0
132902.98 +670232.3 -000039.6+000032.300000.7 08.6900.90G? 0
133423.80 +261634.1 +000041.6-000021.700005.8 08.6900.43F? 1
133704.85 -394416.0 +000000.0+000000.000000.0 08.6900.00B? 0
134057.90 -084009.7 -000001.4-000028.200006.7 08.6900.61G? 0
134721.40 -083009.1 +000001.7-000031.200046.9 08.6900.80G? 0
135211.61 -660056.7 -000018.2-000013.400008.8 08.69-0.00B? 0
135233.31 -350413.4 -000021.5-000008.400013.8 08.6900.39F? 0
135328.76 -392154.6 +000008.7-000005.800001.7 08.6900.16A? 0
135345.28 +313955.9 -000059.4+000033.100000.3 08.6900.52F? 0
135517.05 -621350.3 -000037.5-000012.100001.4 08.6900.33F? 0
140220.07 -120213.6 -000008.7-000012.000009.9 08.6900.71G? 0
140427.48 -214600.4 -000013.5-000037.200008.4 08.6900.51F? 0
141156.66 +075100.5 -000083.9+000001.700013.1 08.6900.50F? 0
141438.85 +014750.0 -000021.8-000010.500019.4 08.6900.79G? 0
141730.65 -344504.8 +000023.2-000071.200009.3 08.6900.76G? 0
142130.27 -463945.1 -000025.0+000005.400009.3 08.6900.24A? 0
142217.71 +412702.3 +000010.2-000025.000004.7 08.6900.27A? 0
142744.31 +565612.6 +000024.0+000031.100006.7 08.6900.48F? 0
143101.54 -435053.4 -000146.1+000011.600003.5 08.6900.58F? 0
143222.14 +331137.6 -000001.6-000014.300003.1 08.6900.03A? 0
143431.52 -631635.0 -000021.8-000006.400007.3 08.6900.27A? 0
143432.96 -031016.4 -000052.6-000051.700022.4 08.6900.52F? 0
143501.33 -602332.4 -000005.8+000005.700001.4 08.6900.40F? 0
143549.66 +464446.9 -000006.1+000025.600013.7 08.6900.17A? 0
144057.08 +092117.3 -000006.8+000013.600032.0 08.6900.88G? 0
