164624.54 -012137.5 +000034.8-000074.400012.5 08.1300.49F? 0
164757.63 -282249.9 +000012.2-000025.400007.2 08.1300.40F? 0
165808.06 -585933.1 -000000.1-000012.000002.1 08.13-0.03B? 0
165856.81 -460744.4 -000004.6+000002.900005.9 08.1300.12A? 0
165919.96 -412418.6 -000010.3-000017.800000.2 08.1300.14A? 0
170040.23 +242440.5 -000019.9+000004.200000.9 08.13-0.08B? 0
170426.86 -180820.5 -000024.3-000005.600016.1 08.1300.52F? 0
170950.43 -453812.2 -000034.2-000093.500026.0 08.1300.51F? 0
171025.60 +485756.5 -000003.9-000006.100014.2 08.1300.92G? 0
172148.93 -224504.8 +000008.6-000076.100010.8 08.1300.53F? 0
173341.37 +451835.6 +000002.8+000032.300005.6 08.1300.39F? 0
173803.82 -223454.8 -000000.3-000015.900008.3 08.1300.37F? 0
173839.04 +645040.3 +000019.6+000012.100011.4 08.1300.94G? 0
173946.77 -455541.8 +000001.4-000017.800001.4 08.13-0.03B? 0
174155.91 +560357.9 -000008.1-000012.300000.1 08.1300.94G? 0
174434.68 -102010.7 +000022.9-000007.100001.5 08.1300.44F? 0
174553.66 -411545.1 +000049.9-000035.400006.9 08.1300.54F? 0
175324.60 +630414.6 -000005.1+000019.100009.3 08.1300.35F? 0
175334.86 -084230.1 +000028.2-000005.000017.1 08.1300.35F? 0
175356.84 +183524.2 -000002.0+000000.900001.7 08.1300.07A? 0
175642.04 +115220.6 +000030.5-000143.400023.9 08.1300.59G? 0
175701.83 -332430.3 -000002.9-000004.000009.4 08.1300.03A? 0
180009.68 -144725.1 -000010.5+000001.600006.6 08.1300.05A? 0
180318.85 -225303.8 -000014.5-000002.500008.7 08.13-0.06B? 0
180807.20 -252058.0 +000004.9-000010.000003.3 08.1300.25A? 0
181228.50 -152223.7 +000024.7+000003.900020.6 08.1300.07A? 0
181252.47 -741711.7 +000000.9-000019.800004.8 08.1300.04A? 0
181320.72 +074721.6 +000024.7+000007.200009.2 08.1300.11A? 0
181341.85 +425245.8 -000011.9+000008.400006.6 08.1300.25A? 0
181354.79 +264522.8 +000014.6-000020.500011.2 08.1300.41F? 0
181457.52 +182828.6 -000004.1-000020.700014.2 08.1300.46F? 0
182100.30 -170906.1 -000008.7-000004.900013.8 08.1300.26A? 0
182306.92 -730052.4 -000023.9+000101.800024.0 08.1300.54F? 0
182430.05 -441156.7 +000013.4+000013.500015.3 08.1300.20A? 0
182954.05 +263926.6 +000091.6-000042.100013.3 08.1300.80G? 0
183126.50 +062737.2 -000011.2-000007.100001.7 08.1300.11A? 1
184739.44 +014600.8 +000013.7-000014.500016.7 08.1300.27A? 0
185320.68 -184710.5 -000004.9-000016.700004.8 08.1300.02A? 0
185601.68 +334708.0 +000004.1+000016.600004.1 08.13-0.04B? 0
190909.40 -554920.3 -000002.3-000013.500002.8 08.1300.02A? 0
