051126.53 -150322.2 -000027.1-000014.800005.0 08.8400.23A? 0
051211.71 +171545.9 +000014.9+000003.000028.4 08.8400.29A? 1
051318.61 +494021.5 +000014.7-000003.300003.8 08.8400.28A? 0
051322.72 +003128.3 -000017.6-000002.400017.1 08.8400.97K? 0
051701.98 +664104.3 -000005.9-000020.200001.6 08.8400.95G? 0
051711.60 +454937.3 +000001.5+000015.500009.1 08.8400.34F? 0
051756.73 -352202.4 -000001.7-000093.500012.3 08.8400.53F? 0
051849.05 +294317.2 +000015.9-000031.900010.1 08.8400.24A? 0
051855.85 +451452.8 +000047.6+000016.000007.2 08.8400.51F? 0
052504.44 -312905.0 -000021.7+000020.100007.6 08.8400.92G? 0
052511.29 +015526.2 +000000.0+000000.000000.0 08.84-0.02B? 0
052824.80 -004208.3 -000002.5-000000.500009.3 08.8400.06A? 0
052839.41 +344008.8 +000007.2+000008.000013.4 08.8400.16A? 0
052957.60 +355717.1 +000041.6+000010.500002.0 08.8400.26A? 0
053307.46 -263340.7 -000002.1-000050.400009.5 08.8400.52F? 0
053641.84 +024111.4 +000012.2-000010.600000.9 08.8400.38F? 0
053831.63 +124006.6 +000012.9-000026.900012.2 08.8400.08A? 0
054222.55 +791955.1 +000018.4-000037.800011.6 08.8400.99K? 0
054256.76 +225427.2 -000017.8+000012.200010.6 08.8400.58F? 0
054342.77 +714105.5 -000008.4-000005.000001.6 08.8400.29A? 0
054516.05 +072412.8 +000024.8+000004.400019.6 08.8400.33F? 0
054616.70 -325844.0 -000033.2+000046.300010.9 08.8400.94G? 0
054628.36 -262237.6 +000003.5-000004.300009.1 08.8400.05A? 0
054918.03 +042215.2 -000005.0+000015.400002.6 08.8400.07A? 0
055626.60 -014927.2 +000000.7+000015.000009.1 08.8400.06A? 0
055852.54 +373521.2 -000013.9-000003.600006.1 08.8400.18A? 0
055958.40 +522036.3 +000005.1-000007.700004.6 08.8400.38F? 0
060019.06 -615954.5 -000032.5-000125.800011.6 08.8400.44F? 0
060209.98 -633243.2 -000008.0-000004.400001.2 08.8400.49F? 0
060612.39 -085239.4 +000030.1-000052.100026.2 08.8400.43F? 0
060731.13 +075435.9 +000038.8-000002.200023.4 08.8400.06A? 0
060803.65 +484301.8 -000016.0-000010.000005.3 08.8400.05A? 0
060843.52 +083821.0 -000016.2-000002.200001.4 08.8400.04A? 0
061019.27 +101809.2 -000016.7-000013.600012.5 08.8400.12A? 0
061105.47 -284820.1 -000013.6+000045.400008.4 08.8400.65G? 0
061113.58 +093645.0 +000007.8-000011.300006.6 08.8400.91G? 0
061401.20 +463305.7 +000001.0-000025.500031.1 08.8400.40F? 0
061515.44 +221804.1 -000013.7-000018.500011.4 08.8400.22A? 0
061552.60 +262501.8 +000001.4-000013.000008.7 08.8400.09A? 0
061819.07 +331012.0 -000021.5-000010.900009.4 08.8400.96K? 0
061846.30 +253153.5 -000033.6-000011.800007.0 08.8400.26A? 0
061927.24 -192915.4 -000019.9+000006.600011.8 08.8400.55F? 0
061934.53 -101505.9 -000010.9+000009.800008.4 08.8400.40F? 0
062136.55 +561105.8 -000038.8-000044.900023.9 08.8400.60G? 0
062247.74 +174822.1 +000004.7-000005.200014.9 08.8400.11A? 0
062401.10 +085350.6 +000072.2+000003.100041.3 08.8400.98K? 0
062439.51 +025106.5 -000003.9+000006.900013.7 08.8400.90G? 0
062703.39 -144101.7 -000006.9+000004.300004.5 08.84-0.01B? 0
