130926.75 -000551.6 -000003.7-000055.600000.4 08.9900.46F? 0
131102.11 -600721.7 +000005.5+000011.100020.4 08.9900.12A? 0 0.10   1.00
131455.96 +540802.3 -000054.8+000010.800009.2 08.9900.47F? 0
131642.46 +362253.2 +000007.1-000040.000016.4 08.9900.73G? 0
131723.89 -213215.0 +000000.0+000000.000000.0 08.9900.48F? 1
132454.34 -232059.5 +000017.0-000018.800015.2 08.9900.91G? 0
132609.34 -623338.0 +000000.4-000003.400002.4 08.9900.08A? 0
132709.67 -290344.6 +000007.0+000007.300004.2 08.9900.28A? 0
132759.57 +502719.0 -000065.6+000037.300000.7 08.9900.39F? 0
132842.63 -641508.4 -000006.1+000012.100005.1 08.99-0.04B? 1
132955.23 -260331.6 -000026.5-000004.500013.3 08.9900.96K? 0
133251.76 -642920.3 +000008.3-000007.200001.1 08.9900.95K? 0
133330.19 -053940.6 -000016.1+000002.100000.8 08.9900.26A? 0
133423.27 -543840.9 -000001.7+000004.800006.8 08.9900.26A? 0
133644.89 -473003.4 -000021.7-000012.300001.3 08.9900.45F? 0
134032.08 -463113.5 -000013.9-000033.300004.7 08.9900.62G? 0
134415.31 +533916.6 -000002.9-000005.100006.3 08.9900.47F? 0
134459.52 -271401.8 -000016.5-000006.800001.9 08.9900.44F? 0
134524.51 -362300.5 -000028.3-000007.600004.4 08.9900.35F? 0
134551.52 -583431.3 -000009.6-000011.200003.9 08.99-0.06B? 0
135055.15 -212418.8 -000025.2-000005.900007.7 08.9900.24A? 0
140138.39 +311134.3 +000067.4-000023.000008.0 08.9900.76G? 0
140219.71 -421231.4 +000016.0-000021.900030.0 08.9900.90G? 0
140457.76 +354850.7 -000007.9+000017.000000.2 08.9900.94G? 0
140801.50 -553743.5 -000037.0-000012.300016.8 08.9900.41F? 0
141009.25 +174301.2 -000007.1+000004.100003.1 08.9900.59G? 0
141522.29 -471414.7 -000015.7-000009.300007.1 08.9900.09A? 0
141704.31 -044946.2 -000264.6-000025.400026.6 08.9900.78G? 0
141738.02 +455607.8 -000031.2+000022.500012.7 08.9900.44F? 0
142344.81 +875828.5 -000000.4+000006.800021.3 08.9900.98K? 0
142434.74 -110549.2 -000032.4+000004.700002.2 08.9900.20A? 0
142544.39 -011022.4 -000075.5-000058.600003.2 08.9900.46F? 0
142759.24 -142256.2 +000003.1-000014.000017.8 08.9900.59G? 0
142928.80 -232523.2 -000028.7-000036.300011.4 08.9900.60G? 0
142958.63 -594630.9 -000024.4-000017.000011.0 08.99-0.01B? 0
143437.78 +804230.5 -000053.3+000069.000008.9 08.9900.49F? 0
143702.92 +144241.8 +000034.1-000005.400004.4 08.9900.94G? 0
143955.43 -364413.4 -000046.7-000023.300011.5 08.9900.51F? 0
144022.46 -554901.9 +000007.5-000001.300005.0 08.9900.21A? 0
144257.76 -064819.2 -000013.5-000019.600017.0 08.9900.69G? 0
144316.58 -774156.0 -000010.4+000002.400014.3 08.9900.12A? 0
144912.51 -541300.5 -000003.7-000004.400007.8 08.9900.33F? 0
145114.43 +772817.5 +000022.0-000005.200017.3 08.9900.42F? 0
145255.56 -512728.2 -000028.3-000036.400024.2 08.9900.73G? 0
145509.90 +700806.4 +000022.6-000054.100000.7 08.9900.54F? 0
145612.96 -383557.8 +000044.0-000033.300013.5 08.9900.41F? 0
150054.73 +042008.1 +000077.5-000046.900004.2 08.9900.49F? 0
150129.20 +792747.2 -000005.3-000044.100011.2 08.9900.94G? 0
150141.81 +551323.3 +000020.4+000000.400015.1 08.9900.80G? 0
150203.19 -490530.5 -000093.9-000068.100018.6 08.9900.63G? 0
150208.95 -201639.0 +000000.0+000000.000000.0 08.9900.54F? 1
150309.03 -380632.6 -000022.5-000019.600003.4 08.9900.50F? 0
150755.17 -541401.7 +000002.1-000003.700003.0 08.9900.47F? 0
150915.04 +425039.8 +000002.0+000016.400008.8 08.9900.41F? 0
151312.16 -655809.0 +000006.2+000005.700011.7 08.9900.04A? 0
151452.90 -643638.9 +000007.6-000003.500006.7 08.9900.20A? 0
152020.35 -002728.0 -000030.4+000019.400011.5 08.9900.49F? 0
152202.76 -313209.6 -000038.2-000011.000019.8 08.9900.45F? 0
152223.91 +044102.3 -000062.1-000000.700026.5 08.9900.52F? 0
152254.12 +375232.2 -000006.5-000010.300003.4 08.9900.91G? 0
152336.43 -590758.8 -000015.0-000017.400010.1 08.9900.82G? 0
152339.64 +724746.2 -000033.7+000023.700012.4 08.9900.47F? 0
152502.18 -405531.8 -000008.2-000013.100007.2 08.9900.22A? 0
152854.28 -063820.2 -000024.4-000002.400025.0 08.9900.47F? 0
152957.26 +271243.7 +000002.4+000016.400014.6 08.9900.46F? 0
153042.15 +351007.8 -000000.3+000001.500008.3 08.9900.48F? 0
153642.37 -583436.2 -000029.5+000010.300031.1 08.9900.36F? 0
153856.94 -410552.8 -000007.5-000000.100000.6 08.9900.45F? 0
153859.73 -203459.7 -000050.2-000058.900001.3 08.9900.55F? 0
154156.83 +404227.5 +000004.1-000008.800003.4 08.9900.37F? 0
154206.92 +101755.1 +000051.9-000105.700017.1 08.9900.63G? 0
155023.49 -292446.5 +000011.6-000002.300011.6 08.9900.19A? 0
155252.34 +502531.9 -000008.0+000025.000023.3 08.9900.62G? 0
155258.39 -663747.2 +000020.6-000002.700000.4 08.9900.53F? 0
155329.79 +512643.4 -000012.5-000021.600005.9 08.9900.98K? 0
155852.14 -490643.1 -000001.5+000004.700003.6 08.9900.09A? 0
160040.03 +481850.6 -000028.8+000034.300006.0 08.9900.27A? 0
160210.00 +435342.5 -000074.1-000103.900005.3 08.9900.72G? 0
160357.53 -695037.5 -000016.5-000023.600008.6 08.9900.19A? 0
160451.36 -662628.8 -000017.2-000017.600002.9 08.9900.23A? 0
160720.14 +104021.9 +000031.8-000005.100024.6 08.9900.43F? 0
160803.91 +024320.2 -000041.7+000014.300005.1 08.9900.56F? 0
160812.38 -584455.3 +000017.1+000004.000003.0 08.9900.02A? 0
161128.57 -485857.2 -000005.9-000011.600009.3 08.9900.40F? 0
161318.47 -541404.1 +000000.0+000000.000000.0 08.9900.43F? 0
161627.19 +285611.5 -000052.6+000007.100017.3 08.9900.51F? 0
161810.63 -021613.7 -000007.1+000012.900001.9 08.9900.40F? 0
162048.50 -631900.1 +000002.3-000002.000002.6 08.99-0.07B? 0
162050.24 -223538.6 +000019.6-000032.600016.8 08.9900.41F? 0
162301.58 +043525.0 -000057.7+000002.800008.6 08.9900.95G? 0
162331.48 +021252.5 +000016.3+000013.400029.6 08.9900.91G? 0
162509.92 -304757.0 -000031.6-000038.700014.0 08.9900.64G? 0
162923.53 +685552.0 -000023.0+000033.800003.6 08.9900.40F? 0
162939.50 -181425.1 -000031.4-000034.300001.0 08.9900.35F? 0
163105.59 -360621.1 -000017.0-000009.600024.0 08.9900.38F? 0
163336.18 +043940.3 -000002.4-000007.600008.6 08.9900.36F? 0
163550.72 +635439.1 -000025.4+000106.500002.5 08.9900.48F? 0
163557.74 -313538.9 -000002.0-000013.900007.4 08.9900.10A? 0
163721.16 -534636.5 +000000.0+000000.000000.0 08.9900.07A? 0
163736.41 -405313.7 -000372.5-000387.400001.8 08.9900.97K? 0
164144.86 +210116.5 +000054.3-000002.100003.3 08.9900.60G? 0
164208.54 -342742.5 -000012.6-000026.200017.2 08.9900.54F? 0
164244.16 +133630.8 -000021.7-000153.100008.1 08.9900.77G? 0
164645.01 +232101.2 -000003.0-000028.400012.4 08.9900.42F? 0
164716.07 +414621.9 -000014.1+000025.700001.7 08.9900.42F? 0
164927.70 -162511.5 -000016.7-000033.500013.0 08.9900.47F? 0
165344.41 -401859.0 -000006.0-000007.100004.0 08.9900.07A? 0
165629.90 -515002.9 +000032.5-000000.400046.1 08.99-0.01B? 0
170036.39 -354519.2 +000006.4+000001.400012.5 08.9900.25A? 0
170702.73 -425014.8 +000034.7-000024.800000.7 08.9900.27A? 0
170809.00 -604503.2 -000016.6+000000.200017.7 08.9900.22A? 0
171345.99 -240307.9 +000019.7-000045.800002.1 08.9900.57F? 0
171602.89 -681918.1 +000000.0+000000.000000.0 08.9900.32F? 1
171623.14 +454739.7 +000016.7-000020.500009.2 08.9900.97K? 0
171902.43 -324022.5 +000000.6-000031.000030.9 08.9900.56F? 0
171905.36 -465120.9 -000010.2-000007.500007.1 08.9900.18A? 0
171953.14 -161543.0 +000002.6-000063.200010.9 08.9900.50F? 0
172137.24 +260216.7 +000014.4-000043.800006.4 08.9900.51F? 0
172828.32 +195739.8 -000035.3-000046.000014.6 08.9900.44F? 0
172832.25 +071608.7 +000006.7-000016.000020.1 08.9900.19A? 0
173006.51 -225704.8 +000050.9-000006.800019.1 08.9900.69G? 0
173117.44 +190102.8 -000004.9-000041.400006.6 08.9900.34F? 0
173346.90 -075503.3 -000012.1-000019.800002.6 08.9900.28A? 0
173436.03 +412617.0 -000007.8+000004.400010.8 08.9900.20A? 0
173606.31 -441157.8 +000000.8-000032.200000.0 08.9900.23A? 0
173637.04 -612449.9 -000003.5-000002.400007.1 08.99-0.08B? 0
173650.53 -144707.2 -000095.7-000035.400040.0 08.9900.61G? 0
173949.97 -142919.8 +000005.6-000023.600020.8 08.9900.83G? 0
174225.05 -044608.8 -000014.9-000018.000019.2 08.9900.24A? 0
174334.53 -600433.5 -000006.9-000027.000002.6 08.9900.02A? 0
174432.53 +070631.1 -000016.7-000027.400002.9 08.9900.52F? 0
174523.51 -280242.5 +000000.8+000013.300018.8 08.9900.08A? 0
174600.67 -430541.1 -000008.6-000018.200008.2 08.9900.58G? 0
174709.23 -522337.0 +000001.6-000008.000010.5 08.99-0.01B? 0
175022.08 +040419.9 -000013.0+000000.600022.0 08.9900.65G? 0
175139.70 -360748.7 +000018.7+000003.600014.5 08.9900.11A? 0
175404.12 +392749.3 -000007.5+000039.200011.9 08.9900.49F? 0
175547.71 -541114.9 -000006.2-000002.200006.1 08.9900.03A? 0
175711.50 +354734.6 -000028.8-000004.500013.1 08.9900.42F? 0
175713.02 +224529.6 -000024.0-000015.100003.7 08.9900.29A? 0
175905.92 -151305.2 -000004.3+000016.900029.1 08.9900.06A? 0
180011.43 -353857.1 +000004.1+000003.100001.1 08.99-0.06B? 0
180041.15 -150350.3 -000008.3-000011.000012.8 08.9900.02A? 0
180202.93 -273056.6 +000000.0+000000.000000.0 08.9900.14A? 0
180205.14 -312412.4 +000010.5+000007.300016.2 08.9900.29A? 0
180423.24 -242616.8 +000000.0+000000.000000.0 08.9900.10A? 0
180502.75 -270510.5 -000024.8-000016.400030.1 08.9900.22A? 0
180801.08 -155735.6 +000001.1+000021.400005.7 08.9900.60G? 1
180935.17 +454951.7 +000005.9-000009.300000.3 08.9900.40F? 0
181106.28 -205301.6 -000019.9-000008.500024.0 08.9900.11A? 0
181240.96 -544737.3 +000004.8-000042.400007.7 08.9900.26A? 0
181350.33 +523112.5 -000011.3+000005.900002.4 08.9900.26A? 0
181353.84 -470631.8 -000010.3-000030.900019.5 08.9900.53F? 0
181549.01 -522521.7 +000017.3-000012.100001.5 08.9900.32F? 0
181624.59 -385513.5 +000011.9-000004.400007.0 08.99-0.09B? 0
181630.71 +302937.0 +000001.9+000008.200010.4 08.9900.54F? 0
181900.82 -575748.5 +000023.1-000009.400013.3 08.9900.21A? 0
182109.09 +282003.3 +000000.0+000000.000000.0 08.9900.13A? 1
182637.95 +063228.7 -000010.4-000010.400016.1 08.9900.27A? 0
182755.16 +613242.2 -000019.2+000004.000016.7 08.9900.12A? 0
183257.77 +172849.0 +000005.6+000012.100012.3 08.9900.46F? 0
183326.25 +220034.8 +000008.6-000010.500008.6 08.9900.56F? 0
183342.26 -370459.1 +000011.3-000002.100009.2 08.99-0.03B? 0
183919.16 +205601.4 +000000.0+000000.000000.0 08.9900.06A? 1
183951.94 -253022.0 -000061.9+000011.700005.0 08.9900.27A? 0
184143.17 +651947.3 -000005.1+000009.500000.4 08.9900.23A? 0
184148.48 -624628.0 +000014.7-000008.400014.3 08.9900.97K? 0
184318.22 -191337.0 -000009.9-000002.500010.2 08.9900.25A? 0
184530.58 +322603.1 +000027.8+000007.100003.1 08.9900.91G? 0
184624.85 +345933.2 +000002.8+000001.400001.9 08.9900.17A? 0
184715.28 +282526.9 +000022.3+000002.900025.2 08.9900.62G? 0
184821.90 -045605.8 +000023.7-000074.200001.8 08.9900.49F? 0
184844.04 -642638.8 +000008.0-000005.500001.3 08.9900.28A? 0
184851.99 -161437.9 +000028.5-000004.400011.2 08.9900.40F? 0
184924.43 -350212.6 +000015.1-000013.100010.7 08.9900.36F? 0
185003.21 -500010.7 +000009.5-000023.900014.4 08.9900.25A? 0
185053.94 +492643.2 +000003.5+000014.100006.2 08.9900.10A? 0
185201.96 +262405.5 +000018.6+000000.100016.1 08.9900.62G? 0
185204.28 +090826.3 +000022.3-000012.100011.7 08.9900.15A? 0
185209.78 -532658.8 -000001.7-000023.000000.4 08.9900.22A? 0
185301.77 -060815.3 +000012.6+000015.000029.0 08.9900.51F? 0
185610.90 -245522.3 -000008.0-000019.300019.1 08.9900.44F? 0
185817.34 +072402.8 -000045.3-000056.900000.8 08.9900.52F? 0
185825.01 +661957.3 +000007.6-000019.300006.9 08.9900.15A? 0
185938.00 +271415.5 +000006.4-000016.100010.2 08.9900.06A? 0
185942.26 +363303.5 -000008.3+000018.600011.2 08.9900.46F? 0
190351.17 +264138.1 -000013.9-000075.200001.1 08.9900.52F? 0
190406.18 +784511.9 +000011.1-000063.600023.0 08.9900.77G? 0
190414.36 -683309.0 +000001.9-000000.400011.2 08.9900.98K? 0
190524.29 +224703.8 -000069.9+000076.000004.8 08.9900.60G? 0
190923.32 +262116.8 +000002.4-000001.800005.2 08.9900.10A? 0
190957.25 +465926.6 -000036.7+000009.100016.8 08.9900.55F? 0
191425.73 +005315.3 +000025.9-000011.200013.3 08.9900.78G? 0
191443.82 +374231.7 -000006.5+000015.400005.0 08.9900.14A? 0
191558.33 +662213.0 +000007.7+000016.300000.4 08.9900.20A? 0
191631.48 +390124.7 +000012.6-000001.900006.6 08.9900.42F? 0
191806.15 -844745.9 -000000.7-000040.400002.2 08.9900.14A? 0
191839.86 -144815.0 +000032.5-000044.700015.2 08.9900.59G? 0
192051.29 +655154.3 +000012.2+000012.200014.9 08.9900.37F? 0
192158.85 +155157.1 -000027.7+000004.100001.2 08.9900.88G? 0
192443.59 +224358.7 -000006.2+000014.700005.0 08.9900.57F? 0
192551.14 +251122.1 +000000.3-000010.100011.3 08.9900.08A? 0
192730.54 +095816.9 +000024.4-000007.400011.6 08.9900.12A? 0
192734.19 -403125.8 +000012.5-000056.800004.8 08.9900.48F? 0
193043.35 +463003.7 +000013.2-000001.300003.6 08.9900.09A? 0
193204.12 +162827.3 +000068.0+000002.900020.9 08.9900.51F? 0
193312.37 -191619.7 +000028.7+000036.400005.7 08.9900.56F? 0
193315.19 +261507.3 +000004.7-000004.900006.3 08.9900.15A? 0
193320.43 +323437.3 +000013.3-000015.100008.9 08.9900.31F? 0
193323.26 -170322.5 -000003.1+000010.200026.3 08.9900.66G? 0
193328.99 +330524.2 -000049.6-000060.600000.8 08.9900.54F? 0
193357.59 +601635.2 +000023.6-000018.600003.1 08.9900.16A? 0
193638.37 +311823.8 +000000.1-000009.200003.1 08.99-0.01B? 0
193811.43 -640759.6 -000026.5-000013.600000.6 08.9900.64G? 0
193912.63 -002915.1 +000018.6+000041.900016.8 08.9900.68G? 0
194015.60 +305701.2 +000007.8+000013.600038.8 08.9900.92G? 0
194111.47 -202130.6 -000056.1-000097.600014.5 08.9900.49F? 0
194135.43 +014239.7 -000000.6+000014.900002.7 08.9900.32F? 0
194204.63 +411051.1 -000003.4+000019.500013.6 08.9900.42F? 0
194220.22 +131324.4 +000020.4+000008.500019.4 08.9900.30A? 0
194222.40 +605345.4 +000015.8+000030.700006.3 08.9900.13A? 0
194356.82 +300256.5 +000003.7-000005.300003.0 08.9900.03A? 0
194636.19 +270929.5 -000008.4-000010.000004.8 08.9900.26A? 0
195030.52 +213917.7 +000002.8-000030.800017.5 08.9900.38F? 0
