010021.16 +171335.1 +000031.5-000039.900010.9 07.2501.02K2 1
011323.11 -023302.8 +000066.5-000024.000006.5 07.2501.13K0 0
012541.45 +444711.7 +000140.8-000015.200010.7 07.2501.01K0 0
013953.80 -225448.0 -000014.7-000024.100001.4 07.2501.65M2 0
024123.73 +083138.1 -000001.4-000037.300004.4 07.2501.35K0 0
030115.39 +360704.5 +000011.7-000010.500002.0 07.2501.45K2 0
031819.95 +240454.8 -000029.4-000032.800006.5 07.2501.18K0 0
033809.92 -311758.6 -000001.4+000022.600003.9 07.2501.58M2 0
034132.13 +100454.6 -000015.2-000019.600006.3 07.2501.23G5 0
050846.15 +114508.2 +000003.4-000014.100004.8 07.2501.35K0 0
054323.27 +504208.4 +000008.3-000040.600003.5 07.2501.00K0 0
055916.31 -321234.9 +000009.3-000003.000003.4 07.2501.03K0 0
060718.86 -371200.5 -000032.3-000005.500004.8 07.2501.02G8 0
062102.90 +023407.8 -000016.3-000022.700003.8 07.2501.41M. 0 0.11   1.13
062253.77 -333652.5 +000000.6-000009.200001.6 07.2501.62Kp 0
062521.87 -090528.1 +000000.9-000009.100005.2 07.2501.01K0 0
063239.68 +150115.6 -000000.4-000013.000005.1 07.2501.12G5 0
064109.42 +391404.1 +000008.9+000006.000005.5 07.2501.06K0 1
064739.98 -810357.0 +000004.3+000073.200004.4 07.2501.42K3 0
073006.19 +100251.7 +000004.2-000027.900002.9 07.2501.61M. 0
073453.17 +032034.6 +000008.2+000017.100006.5 07.2501.13G5 0
094127.54 -103009.2 -000043.9-000003.100004.2 07.2501.50K2 0
095248.52 -712716.0 +000077.0-000024.100006.5 07.2501.15K2 0
095317.22 +503716.5 +000008.3-000023.900005.3 07.2501.01G5 1
103606.74 +113652.3 -000011.5+000006.500005.0 07.2501.20K2 0
110341.30 +073455.3 -000015.9-000024.500005.8 07.2501.04K0 0
111005.02 -253627.0 -000011.1-000019.900005.3 07.2501.10K0 0
113953.10 -454813.4 -000020.4-000080.000006.8 07.2501.03G8 0
115800.26 -565154.0 -000016.8+000006.000002.3 07.2501.12G8 0
124759.34 +705647.7 +000034.8-000058.200006.5 07.2501.26K3 0
130029.04 -430517.8 +000000.3-000013.000004.8 07.2501.39K3 0
132009.39 +153350.6 -000107.5-000017.100005.9 07.2501.08G5 1
133257.21 -022527.3 -000030.7-000009.300004.8 07.2501.01K0 0
133412.15 -743356.2 +000027.4-000049.900007.1 07.2501.12K1 0
134059.70 -124658.5 -000004.5-000016.000005.0 07.2501.16K0 0
140953.82 -003904.7 -000035.0-000016.100001.9 07.2501.55K5 0
145406.55 +593053.3 -000018.9-000002.000004.9 07.2501.13K2 1
150126.30 +491141.4 -000002.2-000016.000003.2 07.2501.31K0 0
153004.91 -065042.1 -000008.6+000013.400003.6 07.2501.20K2 0
161514.98 +344247.7 -000018.8-000029.000007.1 07.2501.05K0 1
162708.94 -580717.3 -000020.7-000044.900005.2 07.2501.01G8 0
165151.97 +541951.6 -000012.8+000005.600003.6 07.2501.21K0 0
170005.46 +390601.3 -000054.0+000117.000005.7 07.2501.04K0 0
171308.30 +245908.2 +000000.4-000035.700003.5 07.2501.49K5 0
180816.18 -554128.4 -000005.8-000004.700002.3 07.2501.48K4 0
181851.48 +330243.5 +000013.1-000007.600003.4 07.2501.58K5 0
182021.14 -272427.5 +000018.5-000023.600005.2 07.2501.37K1 0
184140.61 +613246.6 -000016.0+000059.400004.6 07.2501.47K5 0
190449.84 -083904.2 +000091.9+000013.700007.9 07.2501.11K0 0
192051.67 -111803.3 +000014.6+000003.600002.9 07.2501.33K0 0
194247.57 +471232.1 +000002.5+000002.100001.7 07.2501.02G5 0
202025.69 +073653.3 -000011.4-000010.400004.0 07.2501.29K2 0
204808.23 -094455.8 +000004.7+000005.000004.7 07.2501.37K0 0
204827.82 +014322.1 -000020.6-000034.300003.0 07.2501.02K0 1
210438.07 -511626.8 +000044.5+000028.300005.7 07.2501.13K1 0
