070526.88 -104944.8 +000024.6+000005.900035.5 08.9401.51K? 0
070724.66 -332250.2 +000001.9+000001.500002.5 08.9401.54K? 0
071305.91 -130734.1 +000002.6-000032.600000.7 08.9401.73K? 0
071309.23 -031842.6 -000026.3+000007.100010.5 08.9401.07K? 0
071317.44 +495556.1 -000004.2-000105.500013.6 08.9401.01K? 0
071428.52 +460554.8 +000013.8-000013.100005.1 08.9401.02K? 0
071742.25 -294604.2 +000017.4+000000.600010.7 08.9401.25K? 0
071823.24 +031016.0 -000050.3+000013.200010.1 08.9401.06K? 0
072139.40 -090351.1 -000007.5-000000.700013.4 08.9401.25K? 0
072526.63 +121117.3 +000000.5+000008.200016.1 08.9401.04K? 0
072615.48 -130739.7 -000014.7-000016.300007.5 08.9401.06K? 0
072633.30 +030301.4 +000004.3+000006.300018.8 08.9401.55K? 0
072812.77 +371037.2 -000009.7-000014.200043.2 08.9401.14K? 0
073058.56 -160626.5 +000011.4-000002.300016.2 08.9401.24K? 0
073208.67 -031237.0 -000055.1-000047.500044.7 08.9401.08K? 0
073520.80 -245710.0 +000005.3-000034.700029.3 08.9401.19K? 0
073541.53 +672710.0 +000013.2-000022.600003.4 08.9401.30K? 0
073710.24 -035338.8 -000056.0+000006.400001.8 08.9401.32K? 0
073801.04 -054229.9 -000025.2+000011.100008.5 08.9401.56K? 0
073901.35 -295930.5 -000015.1-000015.900006.3 08.9401.20K? 0
074000.53 +021706.7 +000008.5-000001.700015.2 08.9401.13K? 0
074048.24 +082344.8 -000013.5-000012.000032.7 08.9401.64K? 0
074245.77 -615400.1 -000022.7+000019.800002.8 08.9401.00K? 0
074950.40 -692730.4 +000003.6-000003.600003.9 08.9401.49K? 0
075726.82 +593841.2 -000031.5-000007.800000.8 08.9401.04K? 0
075918.03 -121955.5 -000020.1+000001.600010.9 08.9401.84K? 0
080022.34 -035758.0 -000045.9+000024.700003.2 08.9401.47K? 0
080449.57 -323119.8 -000007.8+000051.300027.0 08.9401.96M? 0
080508.62 +282030.8 -000029.2-000013.100034.1 08.9401.70K? 0
081008.34 +165040.7 -000015.1-000012.000039.8 08.9401.04K? 0
081134.91 -562135.3 +000024.4+000017.700010.1 08.9401.02K? 0
081330.24 +331650.4 +000005.5+000001.000003.2 08.9401.30K? 0
081629.98 +352959.5 -000002.7-000055.700007.0 08.9401.15K? 0
081807.91 -102922.8 +000012.2+000000.200006.0 08.9401.10K? 0
081814.05 -304409.3 +000001.1+000012.800004.7 08.9401.24K? 0
081948.86 -595338.2 +000010.1-000005.000013.3 08.9401.48K? 0
082609.64 -495629.8 +000007.6+000011.300012.6 08.9401.42K? 0
